name;comment;element_type;country;lat;long;exact;start;stop;source;energy_elect_MW;energy_therm_MW;fuel_type_1;fuel_type_2; 
Coolkeeragh ESB CCGT Power Station Northern Ireland;GEO_2762;{K};Grossbritannien;55.0437;-7.24868;1;2005;;http://globalenergyobservatory.org/select.php;408;;Natural Gas;; 
Enfield CCGT Power Station UK;GEO_3081;{K};Grossbritannien;51.662484;-0.022477;1;1999;;http://globalenergyobservatory.org/select.php;408;;Natural Gas;; 
Cottam Development Center CCGT Power Station. UK;GEO_2788;{K};Grossbritannien;53.305134;-0.785823;1;;;http://globalenergyobservatory.org/select.php;400;;Natural Gas;; 
Shoreham CCGT Power Station UK;GEO_5384;{K};Grossbritannien;50.829252;-0.231099;1;2000;;http://globalenergyobservatory.org/select.php;400;;Natural Gas;; 
Corby CC Power Station;GEO_2770;{K};Grossbritannien;52.510436;-0.681431;1;1994;;http://globalenergyobservatory.org/select.php;365;;Natural Gas;; 
Peterborough CCGT Power Station UK;GEO_4764;{K};Grossbritannien;52.5769;-0.204;1;1993;;http://globalenergyobservatory.org/select.php;360;;Natural Gas;; 
Kings Lynn CCGT Power Station UK;GEO_3861;{K};Grossbritannien;52.72735;0.37954;1;1997;;http://globalenergyobservatory.org/select.php;340;;Natural Gas;Gas Oil; 
Glanford Brigg CCGT Power Station UK;GEO_3328;{K};Grossbritannien;53.541098;-0.505564;1;1993;;http://globalenergyobservatory.org/select.php;272;;Natural Gas;National Grid; 
Derwent CHP Power Station. UK;GEO_2905;{K};Grossbritannien;52.911005;-1.414278;1;1995;;http://globalenergyobservatory.org/select.php;236;;Natural Gas;; 
Barry CCGT Power Station UK;GEO_2256;{K};Grossbritannien;51.408937;-3.230152;1;1998;;http://globalenergyobservatory.org/select.php;230;;Natural Gas;National Grid; 
Roosecote CCGT Power Station UK;GEO_5165;{K};Grossbritannien;54.105163;-3.190241;1;1991;;http://globalenergyobservatory.org/select.php;229;;Natural Gas;National Grid; 
Shotton CHP Power Station;GEO_5387;{K};Grossbritannien;53.233244;-3.033772;1;2001;;http://globalenergyobservatory.org/select.php;210;;Natural Gas;; 
Fellside CHP Power Station;GEO_3162;{K};Grossbritannien;54.418387;-3.488331;1;;;http://globalenergyobservatory.org/select.php;180;;Natural Gas;; 
Fife CCGT Power Station. Scotland (Shutdown);GEO_3177;{K};Grossbritannien;56.168889;-3.306111;1;1998;2011;http://globalenergyobservatory.org/select.php;123;;Natural Gas;; 
Ballylumford Peaking Power Station Northern Ireland;GEO_43949;{K};Grossbritannien;54.8434;-5.7816;1;1976;;http://globalenergyobservatory.org/select.php;106;;Natural Gas;; 
Pulrose CCGT Power Station;GEO_4963;{K};Grossbritannien;54.150485;-4.501948;1;2003;;http://globalenergyobservatory.org/select.php;85;;Natural Gas;; 
Seal Sands Gas Power Station;GEO_5302;{K};Grossbritannien;54.609072;-1.200868;1;1997;;http://globalenergyobservatory.org/select.php;50;;Natural Gas;; 
Keadby CCGT Power Station. UK;GEO_3813;{K};Grossbritannien;53.594444;-0.750442;1;1996;;http://globalenergyobservatory.org/select.php;;;Natural Gas;; 
Eems CCGT Power Plant Netherlands;GEO_44495;{K};Holland;53.4348;6.8791;1;1976;;http://globalenergyobservatory.org/select.php;2400;;Natural Gas;; 
Magnum CCGT Power Plant Netherland;GEO_44513;{K};Holland;53.448;6.8527;1;2013;;http://globalenergyobservatory.org/select.php;1290;;Natural Gas;; 
Amer CHP Coal Power Plant Netherlands;GEO_44517;{K};Holland;51.7081;4.8438;1;1980;;http://globalenergyobservatory.org/select.php;1245;600;Coal;Natural Gas; 
Maasvlakte-3 USC coal Power Plant Netherlands;GEO_44522;{K};Holland;51.9626;4.0217;1;2014;;http://globalenergyobservatory.org/select.php;1113;;Coal;Natural Gas; 
Maasvlakte 1-2 Coal Power Plant Netherlands;GEO_44521;{K};Holland;51.9588;4.026;1;1975;;http://globalenergyobservatory.org/select.php;1080;;Coal;Natural Gas; 
Enecogen CCGT Power Plant Netherlands;GEO_44502;{K};Holland;51.957;4.0916;1;2011;;http://globalenergyobservatory.org/select.php;870;;Natural Gas;; 
Sloe CCGT CHP Power Plant Netherland;GEO_44496;{K};Holland;51.4481;3.6926;1;2009;;http://globalenergyobservatory.org/select.php;870;;Natural Gas;; 
Flevo Maxima Centrale CCGT Power Plant Netherlands;GEO_44501;{K};Holland;52.5772;5.53;1;2010;;http://globalenergyobservatory.org/select.php;860;;Natural Gas;; 
Velsen Power Plant Netherlands;GEO_44532;{K};Holland;52.4723;4.6331;1;1974;;http://globalenergyobservatory.org/select.php;820;;Blast Furnace Gas (Dowson Gas);Natural Gas; 
Rijnmond CCGT power plant Netherland;GEO_44497;{K};Holland;51.8902;4.3552;1;2004;;http://globalenergyobservatory.org/select.php;790;;Natural Gas;; 
Claus A power Plant Netherlands;GEO_44533;{K};Holland;51.1542;5.907;1;1977;;http://globalenergyobservatory.org/select.php;640;;Natural Gas;; 
Elsta CCGT Power Plant Netherlands;GEO_44511;{K};Holland;51.3331;3.7787;1;1998;;http://globalenergyobservatory.org/select.php;460;;Natural Gas;; 
Diemen-34 CCGT CHP Power Plant Netherlands;GEO_44500;{K};Holland;52.3384;5.0218;1;2013;;http://globalenergyobservatory.org/select.php;435;260;Natural Gas;; 
Hemweg 9 CCGT CHP Power Plant Netherlands;GEO_44505;{K};Holland;52.4063;4.8418;1;2012;;http://globalenergyobservatory.org/select.php;435;;Natural Gas;; 
Moerdijk-2 CCGT Power Plant Netherlands;GEO_44514;{K};Holland;51.6861;4.580278;1;2012;;http://globalenergyobservatory.org/select.php;430;;Natural Gas;; 
Maasstroom CCGT Power Plant Netherlands;GEO_44512;{K};Holland;51.8901;4.352;1;2010;;http://globalenergyobservatory.org/select.php;428;;Natural Gas;; 
Merwedekanaal CHP Power Plant Netherlands;GEO_44504;{K};Holland;52.1017;5.0794;1;1978;;http://globalenergyobservatory.org/select.php;425;390;Natural Gas;; 
Delesto-2 CCGT Power Plant Netherlands;GEO_41986;{K};Holland;53.3185;6.9544;1;1999;;http://globalenergyobservatory.org/select.php;360;;Natural Gas;; 
Harculo HC60 (IJssel Centrale) Power Plant Netherlands;GEO_44531;{K};Holland;52.468;6.1088;1;1982;;http://globalenergyobservatory.org/select.php;350;;Natural Gas;Fuel Oil; 
Moerdijk-1 CHP Power Plant Netherlands;GEO_44515;{K};Holland;51.6849;4.5805;1;1997;;http://globalenergyobservatory.org/select.php;339;;Natural Gas;; 
Diemen-33 CCGT CHP Power Plant Netherlands;GEO_44499;{K};Holland;52.3389;5.0213;1;1995;;http://globalenergyobservatory.org/select.php;266;180;Natural Gas;; 
Langeweide CHP Power Plant Netherlands;GEO_44503;{K};Holland;52.1026;5.0713;1;1976;;http://globalenergyobservatory.org/select.php;266;180;Natural Gas;; 
Swentibold CHP Power Plant Netherlands;GEO_44516;{K};Holland;50.9721;5.7911;1;1999;;http://globalenergyobservatory.org/select.php;231;;Natural Gas;Furnace Gas; 
Gallileistraat CHP Power Plant Netherlands;GEO_44528;{K};Holland;51.9107;4.4269;1;1988;;http://globalenergyobservatory.org/select.php;230;;Natural Gas;; 
RoCA3 CHP Power Plant Netherlands;GEO_44529;{K};Holland;51.9536;4.5614;1;1996;;http://globalenergyobservatory.org/select.php;218;;Natural Gas;; 
Delesto-1 CCGT Power Plant Netherlands;GEO_45078;{K};Holland;53.3187;6.9542;1;1987;;http://globalenergyobservatory.org/select.php;165;;Natural Gas;; 
IJmond CHP Power Plant Netherlands;GEO_44537;{K};Holland;52.4758;4.6048;1;1997;;http://globalenergyobservatory.org/select.php;144;105;blast furnace gas (BFG);Natural Gas; 
Almere CHP Power Plant Netherlands;GEO_44530;{K};Holland;52.3883;5.2158;1;1987;;http://globalenergyobservatory.org/select.php;128;;Natural Gas;; 
Den Hague Repower CHP Power Plant Netherlands;GEO_44498;{K};Holland;52.076;4.2905;1;2008;;http://globalenergyobservatory.org/select.php;120;;Natural Gas;; 
Leiden 12 CHP Gas Power Plant Netherlands;GEO_45076;{K};Holland;52.1641;4.4941;1;1982;;http://globalenergyobservatory.org/select.php;82;;Natural Gas;; 
Shell Pernis Power Plant Netherlands;GEO_44538;{K};Holland;51.881;4.3376;1;1978;;http://globalenergyobservatory.org/select.php;82;;Natural Gas;; 
Maasvlakte UCML CHP Power Plant Netherlands;GEO_44527;{K};Holland;51.96;4.0254;1;2003;;http://globalenergyobservatory.org/select.php;80;;Natural Gas;Furnace Gas; 
Purmerend CHP Power Plant Netherlands;GEO_44536;{K};Holland;52.5161;4.9954;1;1988;;http://globalenergyobservatory.org/select.php;69;64;Natural Gas;; 
Aghada CCGT Power Plant Ireland;GEO_43925;{K};Irland;51.834686;-8.236192;1;1980;;http://globalenergyobservatory.org/select.php;963;;Natural Gas;Light Fuel Oil/Diesel; 
Huntstown CCGT Power Plant Ireland;GEO_43933;{K};Irland;53.4119;-6.3261;1;2002;;http://globalenergyobservatory.org/select.php;747;;Natural Gas;Light Fuel Oil/Diesel; 
Poolbeg Thermal Power Plant Ireland (Shutdown);GEO_43942;{K};Irland;53.3396;-6.1895;1;1971;2010;http://globalenergyobservatory.org/select.php;511;;Natural Gas;Fuel Oil; 
Poolbeg CCGT Power Plant Ireland;GEO_43924;{K};Irland;53.3396;-6.1867;1;1994;;http://globalenergyobservatory.org/select.php;470;;Natural Gas;Fuel Oil; 
Whitegate  CCGT Power Plant Ireland;GEO_43928;{K};Irland;51.8161;-8.2511;1;2010;;http://globalenergyobservatory.org/select.php;435;;Natural Gas;; 
Dublin Bay (Ringsend)  CCGT Power Plant Ireland;GEO_43926;{K};Irland;53.34;-6.2049;1;2002;;http://globalenergyobservatory.org/select.php;408;;Natural Gas;Light Fuel Oil/Diesel; 
Tynagh CCGT Power Plant Ireland;GEO_43934;{K};Irland;53.1658;-8.381;1;2006;;http://globalenergyobservatory.org/select.php;404;;Natural Gas;Light Fuel Oil/Diesel; 
North Wall  CCGT Power Plant Ireland;GEO_43927;{K};Irland;53.3502;-6.2111;1;1982;;http://globalenergyobservatory.org/select.php;262;;Natural Gas;Light Fuel Oil/Diesel; 
Sealrock (Aughinish Alumina) OCGT Power Plant Ireland;GEO_43944;{K};Irland;52.6324;-9.0596;1;2005;;http://globalenergyobservatory.org/select.php;161;;Fuel Oil Heavy;Natural Gas; 
Marina OCGT Power Plant Ireland;GEO_43930;{K};Irland;51.9;-8.4458;1;1979;;http://globalenergyobservatory.org/select.php;96;;Natural Gas;Light Fuel Oil/Diesel; 
Montalto di Castro (Alessandro Volta) CCGT Power Plant;GEO_43996;{K};Italien;42.3572;11.5373;1;1997;;http://globalenergyobservatory.org/select.php;3600;;Natural Gas;Fuel Oil; 
ENEL Rossano Thermal Power Plant Italy;GEO_44001;{K};Italien;39.6218;16.6084;1;1976;;http://globalenergyobservatory.org/select.php;1976;;Natural Gas;Heavy Fuel Oil; 
Edipower Turbigo Thermal and CCGT Power Plant Italy;GEO_43685;{K};Italien;45.5201;8.7422;1;1967;;http://globalenergyobservatory.org/select.php;1770;;Natural Gas;Fuel Oil; 
E.ON Tavazzano CCGT Power Plant Italy;GEO_43695;{K};Italien;45.3325;9.4364;1;2005;;http://globalenergyobservatory.org/select.php;1740;;Natural Gas;Fuel Oil; 
TirrenoPower Torrevaldaliga South Thermal Power Plant Italy;GEO_43713;{K};Italien;42.1241;11.7624;1;1973;;http://globalenergyobservatory.org/select.php;1520;;Natural Gas;Fuel Oil; 
ENEL La Casella Power Plant Italy;GEO_43771;{K};Italien;45.0904;9.4805;1;2002;;http://globalenergyobservatory.org/select.php;1504;;Natural Gas;; 
E.ON Ostiglia CCGT Power Plant Italy;GEO_43694;{K};Italien;45.0603;11.1374;1;2003;;http://globalenergyobservatory.org/select.php;1482;;Natural Gas;Fuel Oil; 
ENIPOWER SPA  Brindisi CCGT Power Plant Italy;GEO_43980;{K};Italien;40.6293;18.0033;1;2005;;http://globalenergyobservatory.org/select.php;1321;;Natural Gas;; 
ENEL La Spezia (Eugenio Montale) CCGT and Thermal Power Plant Italy;GEO_43724;{K};Italien;44.1116;9.8743;1;1999;;http://globalenergyobservatory.org/select.php;1280;;Natural Gas;Coal; 
Eni Brindisi CCGT Power Plant Italy;GEO_43701;{K};Italien;40.6293;18.0031;1;2005;;http://globalenergyobservatory.org/select.php;1185;;Natural Gas;; 
Edipower Chivasso CCGT Power Plant Italy;GEO_43682;{K};Italien;45.1856;7.9016;1;2004;;http://globalenergyobservatory.org/select.php;1179;;Natural Gas;; 
Edipower Sermide CCGT Power Plant Italy;GEO_43686;{K};Italien;45.02652;11.2522;1;2004;;http://globalenergyobservatory.org/select.php;1140;;Natural Gas;Fuel Oil; 
Eni Ferrera Erbognone CCGT Power Plant Italy;GEO_43700;{K};Italien;45.0998;8.8668;1;2004;;http://globalenergyobservatory.org/select.php;1030;;Natural Gas;; 
Eni Ravenna CCGT Power Plant Italy;GEO_43702;{K};Italien;44.4487;12.2382;1;2004;;http://globalenergyobservatory.org/select.php;972;;Natural Gas;; 
ENEL Andrea Palladio-Fusina Thermal Power Plant Italy;GEO_3079;{K};Italien;45.4314;12.2468;1;1970;;http://globalenergyobservatory.org/select.php;960;;Coal. Heavy Fuel Oil;Natural Gas; 
Edison Simeri Crichi CCGT Power Plant Italy;GEO_43979;{K};Italien;38.8759;16.6569;1;2008;;http://globalenergyobservatory.org/select.php;857;;Natural Gas;; 
Edipower Piacenza CCGT Power Plant Italy;GEO_43692;{K};Italien;45.0543;9.70856;1;2006;;http://globalenergyobservatory.org/select.php;855;;Natural Gas;Fuel Oil; 
A2A Gissi CCGT Power Plant Italy;GEO_43708;{K};Italien;42.0502;14.5639;1;2008;;http://globalenergyobservatory.org/select.php;840;;Natural Gas;; 
FE Ferrara CCGT Power Plant Italy;GEO_43699;{K};Italien;44.864;11.5947;1;2004;;http://globalenergyobservatory.org/select.php;840;;Natural Gas;; 
Scandale CCGT Power Plant Italy;GEO_43696;{K};Italien;39.1022;17.0325;1;2010;;http://globalenergyobservatory.org/select.php;814;;Natural Gas;Fuel Oil; 
E.ON Livorno Ferraris CCGT Power Plant Italy;GEO_43684;{K};Italien;45.23723;8.1932;1;2008;;http://globalenergyobservatory.org/select.php;800;;Natural Gas;; 
Sorgenia Aprilia CCGT Power Plant Italy;GEO_43990;{K};Italien;41.5616;12.6337;1;2012;;http://globalenergyobservatory.org/select.php;800;;Natural Gas;; 
Sorgenia Bertonico-Turano Lodigiano CCGT Power Plant Italy;GEO_43994;{K};Italien;45.2268;9.6377;1;2011;;http://globalenergyobservatory.org/select.php;800;;Natural Gas;; 
TirrenoPower Vado Ligure CCGT Power Plant Italy;GEO_42714;{K};Italien;44.2755;8.4305;1;2007;;http://globalenergyobservatory.org/select.php;800;;Natural Gas;; 
Edison Torviscosa CCGT Power Plant Italy;GEO_43978;{K};Italien;45.817;13.2891;1;2006;;http://globalenergyobservatory.org/select.php;785;;Natural Gas;; 
Eni Mantova CCGT Power Plant Italy;GEO_43703;{K};Italien;45.1492;10.835;1;2005;;http://globalenergyobservatory.org/select.php;780;;Natural Gas;; 
IRIDE Moncalieri CCGT Power Plant Italy;GEO_44003;{K};Italien;44.993;7.6755;1;2009;;http://globalenergyobservatory.org/select.php;778;;Natural Gas;; 
Edison Marghera Levante CCGT Power Plant Italy;GEO_43986;{K};Italien;45.4458;12.2552;1;1964;;http://globalenergyobservatory.org/select.php;766;;Natural Gas;; 
Sorgenia Termoli CCGT Power Plant Italy;GEO_43991;{K};Italien;41.9372;15.001;1;2006;;http://globalenergyobservatory.org/select.php;765;;Natural Gas;; 
Rizziconi CCGT Power Plant Italy;GEO_43698;{K};Italien;38.4453;15.99;1;2008;;http://globalenergyobservatory.org/select.php;760;;Natural Gas;; 
Sorgenia Modugno CCGT Power Plant Italy;GEO_43993;{K};Italien;41.1025;16.756;1;2010;;http://globalenergyobservatory.org/select.php;760;;Natural Gas;; 
Sparanise CCGT Power Plant Italy;GEO_43697;{K};Italien;41.1783;14.1129;1;2007;;http://globalenergyobservatory.org/select.php;760;;Natural Gas;; 
Edison Altomonte CCGT Power Plant Italy;GEO_43985;{K};Italien;39.7118;16.215;1;2006;;http://globalenergyobservatory.org/select.php;757;;Natural Gas;; 
ENEL Porto Corsini (Teodora)  CCGT Power Plant Italy;GEO_43997;{K};Italien;44.4836;12.2652;1;2002;;http://globalenergyobservatory.org/select.php;750;;Natural Gas;; 
ENEL Priolo Gargallo (Archimede)  CCGT Power Plant Italy;GEO_43998;{K};Italien;37.14;15.2159;1;2002;;http://globalenergyobservatory.org/select.php;750;;Natural Gas;Heavy Fuel Oil; 
ENEL Galileo Ferraris (Trino) CCGT Power Plant Italy;GEO_44002;{K};Italien;45.2521;8.1938;1;1996;;http://globalenergyobservatory.org/select.php;746;;;; 
ENEL Pietrafitta CCGT Power Plant Italy;GEO_44009;{K};Italien;42.9954;12.1995;1;2003;;http://globalenergyobservatory.org/select.php;528;;Natural Gas;; 
A2A Del Mincio CCGT Power Plant Italy;GEO_43709;{K};Italien;45.3993;10.7142;1;1966;2004;http://globalenergyobservatory.org/select.php;400;;Natural Gas;; 
San Severo CCGT Power Plant Italy;GEO_45399;{K};Italien;41.627;15.423866;1;2011;;http://globalenergyobservatory.org/select.php;400;;Natural gas;; 
TirrenoPower Napoli Levante CCGT Power Plant Italy;GEO_43712;{K};Italien;40.8339;14.3006;1;2008;;http://globalenergyobservatory.org/select.php;400;;Natural Gas;; 
Santa  Barbara CCGT Power Plant Italy;GEO_43999;{K};Italien;43.565;11.4777;1;2006;;http://globalenergyobservatory.org/select.php;390;;Natural Gas;; 
Rosignano CCGT Power Plant Italy;GEO_45405;{K};Italien;43.38178;10.44818;1;2007;;http://globalenergyobservatory.org/select.php;388;;Natural Gas;; 
Leini CCGT Power Plant Italy;GEO_45404;{K};Italien;45.163;7.75047;1;2007;;http://globalenergyobservatory.org/select.php;385;170;Natural Gas;; 
Edison Candela CCGT Power Plant Italy;GEO_43983;{K};Italien;41.2014;15.4762;1;2005;;http://globalenergyobservatory.org/select.php;360;;Natural Gas;; 
Edison Sarmato CCGT Power Plant Italy;GEO_44018;{K};Italien;45.0522;9.5072;1;1998;;http://globalenergyobservatory.org/select.php;180;;Natural Gas;; 
FWI Ferrara CCGT Power Plant Italy;GEO_43988;{K};Italien;44.8606;11.587;1;1993;;http://globalenergyobservatory.org/select.php;150;;Natural Gas;; 
FWI Teverola CCGT Power Plant Italy;GEO_43989;{K};Italien;41.0092;14.2281;1;1997;;http://globalenergyobservatory.org/select.php;150;;Natural Gas;; 
Edison Bussi sul Tirino CCGT Power Plant Italy;GEO_44020;{K};Italien;42.2002;13.8398;1;1995;;http://globalenergyobservatory.org/select.php;133;;Natural Gas;; 
Edison San Quirco CCGT Power Plant Italy;GEO_44032;{K};Italien;44.9289;10.3055;1;1996;;http://globalenergyobservatory.org/select.php;133;;Natural Gas;; 
Edison Jesi CCGT Power Plant Italy;GEO_44019;{K};Italien;43.5537;13.285;1;2001;;http://globalenergyobservatory.org/select.php;125;;Natural Gas;; 
Edison Verzuolo-Gever CCGT Power Plant Italy;GEO_44021;{K};Italien;44.5947;7.4858;1;2002;;http://globalenergyobservatory.org/select.php;120;;Natural Gas;; 
