id;comment;country;lat;long;exact
Hatfield Moor;;GB;53.553344;-0.958426;1
Hatton;;GB;53.26989703;-0.240515533;2
Herbrandston;;GB;51.727;-5.085;4
Hill Top Farm;Hill Top Farm (Cheshire);GB;53.138712;-2.456099;2
Hole House Farm;;GB;53.138712;-2.456099;2
Holford;;GB;53.225722;-2.405628;1
Holford Brinefield;;GB;53.234049;-2.434752;1
Hornsea;Hornsea (Atwick);GB;53.946602;-0.207576;1
Humbly Grove;;GB;51.194305;-1.010382;1
Huntingdon;;GB;52.31032265;-0.362344801;2
Ilchester;;GB;51.002;-2.6827;4
Indefatigable;Indefatigable (Hewitt);GB;53.55;2.301;3
Islandmagee;;GB;54.842619;-5.778247;1
Isle Of Grain;;GB;51.45;0.711;4
Killingholme;;GB;53.641;-0.274;2
King Street;;GB;53.255659;-2.447396;1
Kings;;GB;52.71582283;0.547139531;2
Kirriemuir;;GB;56.68104364;-2.925588306;2
Lancashire;;GB;53.9;-2.64;3
Leamington;;GB;52.28;-1.528;3
Llandarcy;;GB;51.643;-3.854;2
Lockerbie;;GB;55.1195;-3.35;4
Lockerley;;GB;51.02403276;-1.570798531;2
Longtown;;GB;55.0092;-2.96927;4
Milford Haven;;GB;51.71;-5.03;2
Moffat;;GB;55.27762088;-3.438048755;2
Morecambe Bay;;GB;54.082;-2.858;3
Nord-Atlantique;;GB;57.69;-2.8;5
Partington;;GB;53.41;-2.42;3
Penzance;;GB;50.118;-5.537;3
Peterborough;;GB;52.62697052;-0.301506985;2
Preesall;;GB;53.912959;-3.000976;2
Rough;Capacity offered under negotiated processes with rules that must be applied;GB;53.656595;0.117476;1
Saltfleetby;;GB;53.393462;0.174512;2
Samlesbury;;GB;53.76;-2.606;3
Scunthorpe;;GB;53.52982942;-0.682635915;2
Shorne;;GB;51.413;0.4338;4
South Hook;Milford Haven, South Wales;GB;51.713781;-5.078012;1
St Fergus;St. Fergus;GB;57.567885;-1.844608;1
St Fergus C1;;GB;57.573052;-1.843627;2
St Fergus C2;;GB;57.573334;-1.837945;2
St Fergus E1;;GB;57.580687;-1.830286;2
St Fergus E2;;GB;57.575091;-1.82705;2
Stublach;;GB;53.234065;-2.435024;1
Sutton Bridge;;GB;52.78;0.21;4
Teesside;;GB;54.574;-1.234;2
Theddlethorpe;;GB;53.361334;0.233697;1
Tirley;;GB;51.952;-2.232;2
Twynholm;;GB;54.865;-4.077;2
Walesby;;GB;54.24;-0.955;5
Warburton;;GB;53.401;-2.45;5
Warrington;;GB;53.408661;-2.480795373;2
Weston Point;;GB;53.32;-2.756;5
Whitwell;;GB;51.88346126;-0.294815399;1
Wisbech;;GB;52.72414573;0.163393056;2
Wooler;;GB;55.58130289;-2.086443142;2
Wormington;;GB;52.02891528;-1.928437644;2
Aegean LNG;;GR;38.58;24.14;5
Alexandroupolis;;GR;40.9399278;25.9940986;2
Ampeleia;;GR;39.56;20.83;4
East Med / Thesprotia (Poseidon);;GR;39.47;20.24;5
IP Greece - Italy;;GR;39.28;20.38;5
Kastoria;;GR;40.5257;21.2563;2
Kavala;;GR;40.9713;24.3804;2
Kipoi;;GR;40.970417;26.307161;1
Kipoi Border Crossing;Border Crossing Point;GR;40.9450804;26.3110854;2
Komotini;;GR;41.1224394;25.4065582;2
Nea Messimvria;;GR;40.7525173;22.7703233;2
Revithoussa;;GR;37.96;23.4023;2
Sidirokastron;;GR;41.2349471;23.3938203;3
South Kavala;;GR;40.946;24.409;5
TESLA / GR>FYROM;;GR;38.98;23.4;5
Thessaloniki;;GR;40.6733;22.971;2
Croatia LNG;;HR;44.6;14.9;5
Donji Miholac;;HR;45.762142;18.1651379;3
Grubisno Polje;;HR;45.718357;17.194853;2
Okoli;;HR;45.59451;16.520556;1
Slobodnica;;HR;45.1566;17.9314;2
Umag Rijeka;;HR;45.4314032;13.5296337;3
Velika Ludina;;HR;45.606141;16.5895288;2
Bata;;HU;46.126703;18.7741311;2
Beregdaroc;;HU;48.1985108;22.5320069;2
Budapest;;HU;47.49059;19.245;2
Hajduszoboszlo;;HU;47.507335;21.366312;1
Kardoskut;;HU;46.495789;20.71714;1
Mosonmagyarovar;;HU;47.8681469;17.2689169;2
Nemesbikk;;HU;47.8876867;20.9661155;2
Pusztaederics;;HU;46.65711;16.794852;1
Szoreg;;HU;46.302801;20.194969;1
Varosfoeld;;HU;46.823766;19.769095;1
Zsana;;HU;46.423701;19.700702;1
Bellanaboy;;IE;54.2878;-9.83233;4
Dublin;;IE;53.339;-6.258;4
Gormanstown;Gormanstown/Ballough;IE;53.638742;-6.22249;1
Kinsale Southwest;;IE;51.608848;-8.533264;2
Limerick;;IE;52.655;-8.622;4
Loughshinny;;IE;53.548;-6.084;2
Shannon;;IE;52.709;-8.871;4
Waterford;;IE;52.255;-7.1145;4
Adriatic Rovigo;;IT;45.091667;12.586111;2
Alessandria;;IT;44.90008;8.60944;2
Alfonsine;;IT;44.49;12.02;5
Altamura;;IT;40.827134;16.553126;2
Bagnolo Mella;;IT;45.423202;10.138115;1
Benevento;;IT;41.128905;14.781876;2
Bernalda;;IT;40.412126;16.688712;2
Biccari;;IT;41.396964;15.195382;2
Bizzarone;;IT;45.834135;8.946413;2
Bordano;;IT;46.31489;13.105341;2
Bordolano;;IT;45.287349;9.982015;1
Bosentino;;IT;46.001982;11.224358;2
Brindisi;;IT;40.593587;17.860057;2
Brugherio;;IT;45.55;9.3;5
Calderari Enna;Calderari Enna;IT;37.560406;14.366079;1
Caldonazzo;;IT;45.993482;11.261135;2
Campagna Lupia;Campagna Lupia;IT;45.353355;12.097296;2
Campochiaro;;IT;41.447384;14.508592;2
Candela;compressor;IT;41.136273;15.514454;2
Casalborsetti;;IT;44.554176;12.264301;1
Cavarzere;;IT;45.133742;12.08022;2
Cellino;;IT;42.58;13.85;5
Cervignano;;IT;45.372148;9.424874;2
Chieti;;IT;42.358755;14.141819;2
Chivasso;;IT;45.185492;7.901613;2
Ciciliano;;IT;41.957909;12.94136;2
Collalto;;IT;45.852895;12.188481;1
Cornegliano;;IT;45.287745;9.462563;1
Cortemaggiore;;IT;44.991076;9.920891;1
Cotignola;;IT;44.3;11.93;3
Cremona;;IT;45.136959;10.0225;2
Crotone;;IT;39.078971;17.113881;2
Cugno le Macine;Cugno le Macine (Grottole-Ferrandina);IT;40.404885;16.532677;1
Cupello;;IT;42.024817;14.701403;2
Elba Island;;IT;42.76;10.2;5
Enna;;IT;37.5099321;14.262851;2
Fiume Treste;;IT;42.022911;14.699295;1
Flaibano;;IT;46.057566;12.984152;2
Foligno;;IT;42.948536;12.69996;2
Gagliano;;IT;37.70948;14.53523;2
Gagliano Sparacollo;Gagliano (Sparacollo);IT;37.684813;14.652717;3
Gallese;Gallese Civita Cast.;IT;42.373095;12.40241;2
Gela;;IT;37.052698;14.269219;2
Golasecca;;IT;45.697737;8.658697;2
Gonars;;IT;45.897033;13.236542;2
Gorizia;;IT;45.942831;13.619396;2
Griespass;Griespass (VS);IT;46.45;8.3666667;2
Grumento;;IT;40.316324;15.90466;1
Ionic-Adriatic Pipeline - IAP Entry;;IT;43.4;13.6;5
Istrana;Compressor;IT;45.715303;12.072133;1
La Spezia;;IT;44.116;9.838;2
Larino;;IT;41.801085;14.919371;3
Latiano;;IT;40.550803;17.717742;2
Lauria;;IT;40.050224;15.840378;2
Livorno;G.N.L. Livorno;IT;43.547519;10.311025;2
Maida S Eufemia;Maida/S.Eufemia;IT;38.858958;16.364569;2
Malbroghetto;Compressor;IT;46.503733;13.416054;1
Masera;;IT;46.136816;8.309786;1
Mazara Del Vallo;Mazara del Vallo;IT;37.65533;12.597628;2
Melendugno;;IT;40.265;18.38;2
Melizzano;;IT;41.161769;14.505163;2
Menfi;;IT;37.602313;12.968817;2
Messina;Compressor;IT;38.272079;15.58877;1
Minerbio;;IT;44.615731;11.497959;1
Mira;;IT;45.426979;12.131102;2
Moggio Udinesse;Moggio Udinesse;IT;46.398538;13.186671;3
Moliterno;;IT;40.242959;15.865276;2
Montalbano;;IT;38.022844;15.013029;2
Monte Alpi;Monte Alpi;IT;40.116457;15.985341;3
Montesano;Montesano Sulla Marcellana;IT;40.281815;15.667287;1
Monza;;IT;45.582264;9.274872;2
Morano;;IT;39.843546;16.135949;2
Mortara;;IT;45.252239;8.737499;2
Olbio;;IT;40.9235764;9.4964429;2
Oltrona;;IT;45.756957;8.973609;2
Oricola;;IT;42.065074;13.049619;2
Otranto;;IT;40.1438978;18.4911678;3
Palagiano;;IT;40.578453;17.038207;2
Palazzo Moroni;;IT;43.226813;13.672527;2
Palmi;;IT;38.418314;15.874919;2
Panigaglia;La Spezia;IT;44.073876;9.830632;1
Parma;;IT;44.802049;10.326095;2
Passo Gries;Passo Gries;IT;46.449851;8.366838;2
Pinto;;IT;42.60635;14.067353;2
Piombino;;IT;42.9256335;10.5258891;3
Poggio Renatico;Poggio Renatico;IT;44.764758;11.486382;2
Poggiofiorito;;IT;42.245019;14.22457;1
Poirino;;IT;44.918811;7.844823;2
Pontebba;;IT;46.506812;13.304698;2
Pontremoli;;IT;44.372874;9.881342;2
Porto Botte (Galsi);;IT;39.05;8.56;5
Porto Empedocle;;IT;37.2829;13.53774;2
Porto Levante;;IT;45.0488357;12.3639697;2
Porto Viro;Porto Viro;IT;45.034434;12.219946;2
Ravenna Mare;Ravenna Mare;IT;44.399759;12.302671;1
Ravenna Terra;Ravenna Terra;IT;44.416686;12.306514;2
Recanati;;IT;43.402314;13.55712;2
Reggio Calabria;Reggio Calabria;IT;38.257644;15.752554;1
Rende;;IT;39.332936;16.184738;2
Rimini;;IT;44.06653;12.574867;2
Ripalta;;IT;45.312155;9.700705;1
Roccasecca;;IT;41.55;13.66;2
Rubicone;;IT;44.089849;12.400538;2
S Polo Di Piave;S. Polo Di Piave;IT;45.788222;12.393832;2
Sabbioncello;;IT;44.799498;11.899334;1
San Benedetto;;IT;42.9283;13.839223;2
San Potito E Cotignola;Plant in build-up phase;IT;44.371034;11.919378;1
San Salvo Flume Treste;compressor;IT;42.024817;14.701403;1
Sansepolcro;;IT;43.570594;12.140796;2
Sardinia LNG;;IT;40.6;9.7;5
Sergnano;;IT;45.427834;9.698543;1
Settala;compressor;IT;45.451046;9.403412;1
Sinarca;;IT;41.998;14.811;5
Sulmona;;IT;42.050263;13.929251;2
Tarsia;compressor;IT;39.589859;16.251025;1
Tarvisio;;IT;46.505528;13.592806;2
Terranuova Bracciolini;Terranuova Bracc.;IT;43.557809;11.640662;1
Toscana;;IT;43.548;10.2808;2
Trento;;IT;46.074613;11.129449;2
Trieste;;IT;45.61239;13.79281;2
Vastogirardi;;IT;41.774614;14.260708;2
Veruno;;IT;45.689397;8.527687;2
Vigasio;;IT;45.317353;10.944913;2
Villesse;;IT;45.862614;13.438999;2
Zimella;;IT;45.332539;11.375813;2
FSRU;;LT;55.7252;21.101954;1
Jauniunai;;LT;54.941019;25.00762;2
Kiemenai;;LT;56.2502439;24.2909848;3
Klaipeda;;LT;55.7253;21.101954;1
Kotlovka;;LT;54.716599;25.7475233;2
Nemencine;;LT;54.760443;25.3672514;3
Pakruojis;;LT;55.9825873;23.8584483;3
Pnevezys;;LT;55.7347915;24.3574774;2
Vilnius;;LT;54.6872;25.2797;3
Sakiai;;LT;54.952671;23.0480199;2
Syderiai;;LT;55.890548;22.302939;2
Petange;;LU;49.5559747;5.8758655;3
Remich;;LU;49.545017;6.3674222;3
Incukalns;;LV;57.169567;24.696409;1
Korneti;;LV;57.5928519;26.9434759;2
Riga;;LV;56.94888;24.106389;2
Mellitah;;LY;32.8547005;12.2404869;2
Drochia;;MD;48.1177021;27.8080001;2
Vulkaneshty;;MD;45.683708;28.48324;2
Zhidilovo;;MK;42.2242526;22.398599;3
Delimara;;MT;35.828836;14.556524;1
Malta FSRU Offshore Terminal;;MT;35.9;14.52;5
Alkmaar;Grijpskerk, Norg (NAM) and Alkmaar (TAQA) = Groningen System - No longer offering capacity to be considered as a production facility;NL;52.650953;4.716946;1
Alphen;;NL;51.4823836;4.9533065;2
Balgzand;;NL;52.8982381;4.845275;2
Bergermeer;;NL;52.639238;4.744591;2
Beverwijk;;NL;52.487665;4.700005;1
Bocholtz;;NL;50.817365;6.021767;1
Energy Stock;;NL;51.8;5.7;5
Ewijk;;NL;51.845368;5.722341;1
Gate Rotterdam;Rotterdam;NL;51.973837;4.064029;1
Grijpskerk;no production facility;NL;53.278554;6.31028;1
Groningen;;NL;53.224;6.569;2
Hilvarenbeek;;NL;51.4856827;5.1384062;2
Maastricht;;NL;50.855;5.684;2
Norg Langelo; No longer offering capacity;NL;53.090774;6.430666;1
Obbicht;;NL;51.0280231;5.7812382;3
Oldeboorn;;NL;53.0481093;5.8924892;2
Ommen;;NL;52.50998;6.417392;2
Oude Statenzijl;;NL;53.2019;7.205;3
PuthSchinnen;;NL;50.9554323;5.8705487;2
Ravenstein;;NL;51.78178;5.661435;1
Scheemda;;NL;53.1763506;6.9723944;2
Spijk;;NL;51.8557688;5.0077464;2
Wieringermeer;;NL;52.756746;5.050348;1
Wijngaarden;;NL;51.850787;4.739927;1
Winterswijk;;NL;51.977038;6.7454136;3
Zandvliet;;NL;51.35965;4.30716;3
Zweekhorst;;NL;51.9605323;6.0759819;2
Dornum GASPOOL;;NO;53.845027;7.344795;3
Dunkerque;;NO;51.164441;2.25694;3
Easington;;NO;53.654955;0.236412;3
Ekofisk;;NO;56.52;3.2;3
Karsto;;NO;59.282;5.541;3
St. Fergus;;NO;57.569746;-1.774584;3
Zeebrugge ZPT;;NO;51.420128;3.111682;3
Bonikowo;;PL;52.120077;16.645469;2
Brzeznica;;PL;50.1017;21.486;2
Ciechanow;;PL;52.8814838;20.6197948;2
Cieszyn;;PL;49.7497638;18.6354709;2
Damaslawek;;PL;52.836586;17.499403;2
Daszewo;;PL;54.078486;15.881808;2
Drozdwicze;;PL;49.8087968;23.6441847;2
GasPoland;;PL;52;18;4
GasStoragePL;;PL;52.1;18.6;4
Gdansk;;PL;54.359;18.615;3
Goleniow;;PL;53.56382;14.82843;2
Gustorzyn;;PL;52.6591774;18.8777344;2
Hermanowice;;PL;49.7230552;22.8148987;3
Husow;;PL;50.006978;22.264141;1
Interconnector PL - SK;;PL;49.45;19.56;5
Interconnector PL-DK;;PL;54.03;14.86;5
Interconnector PL-LT;;PL;54.35;22.98;5
Jaroslaw;;PL;50.0161463;22.6777169;2
Jeleniow;;PL;50.4219019;16.2595368;2
Kondratki;;PL;53.01781;23.896413;1
Kosakowo;;PL;54.606362;18.454148;1
Lasow;;PL;51.2286263;15.0307916;3
Lwowek;;PL;52.44;16.17;3
Maszewo;;PL;53.498;15.063;3
Mogilno;;PL;52.649656;17.8103;1
Niechorze;;PL;54.09;15.07;3
Odolanow;;PL;51.57429;17.67392;2
Oswiecim;;PL;50.0366;19.227;3
Ploty;;PL;53.804;15.26609;3
PogorskaWola;;PL;50.013802;21.124868;1
Rembelszczyzna;;PL;52.37;21.03;3
Rzeszow;;PL;50.037;22.004;3
Skoczow;;PL;49.801;18.7897;3
Strachocina;;PL;49.62671;22.072274;1
Swarzow;;PL;50.197537;20.945148;1
Swinoujscie;;PL;53.909167;14.294722;2
Szamotuly;;PL;52.6116547;16.5779047;2
Szczecin;;PL;53.44;14.65;3
Tworzen;;PL;50.3379;19.2591;3
Wierzchowice;;PL;51.475463;17.306302;1
Wloclawek;;PL;52.6483303;19.0677357;2
Wroclaw;;PL;51.12;17.03;3
Wronow;;PL;51.46113;22.049956;1
WysokojePL;;PL;52.3956;23.211831;2
Zambrow;;PL;52.9849941;22.2413857;2
Braga;;PT;41.541;-8.414;2
Campo Maior;Campo Maior;PT;39.022;-7.059;2
Carregado;;PT;39.0226889;-8.9769208;2
Carrico;;PT;39.983508;-8.85463;1
Leiria;;PT;39.747;-8.8086;2
Setubal;;PT;38.532;-8.868;3
Sines;;PT;37.9419;-8.8435;2
Vale De Frades;;PT;41.6278474;-6.482318;3
Valenca Do Minho;;PT;42.0248024;-8.6398019;3
Arad;;RO;46.1817;21.31056;2
Balaceanca;;RO;44.389969;26.310924;1
Bibesti;;RO;44.7815366;23.4907078;2
Bilciuresti;;RO;44.690654;25.775177;1
Cetatea de Balta;;RO;46.23695;24.208115;1
Ghercesti;;RO;44.352658;23.886504;2
Giurgiu;;RO;43.9046;25.9625;2
Isaccea;;RO;45.265423;28.4607273;2
Jupa;;RO;45.4591308;22.186488;2
Mediesu Aurit;;RO;47.786743;23.1376644;2
Moldova;Moldova (Falticeni);RO;47.45935;26.297489;2
Negru Voda;;RO;43.8155851;28.2176216;3
Podisor;;RO;44.3876;25.716;2
Recas;;RO;45.801978;21.50833;2
RO/SB IP;;RO;45.23;21.34;5
Sarmasel;;RO;46.782414;24.183885;1
Silistea;;RO;44.4004266;28.1771147;2
Targu Mures;Targu Mures;RO;46.565927;24.553105;2
Urziceni;;RO;44.720131;26.60623;1
Backi Breg;;RS;45.9166015;18.9673241;3
Banatski Dvor;;RS;45.537223;20.47481;1
Centa;;RS;45.1370648;20.3957518;2
Loznica;;RS;44.5313463;19.2067663;3
Takovo;;RS;44.0368836;20.387069;3
Zajecar;;RS;43.9015048;22.2738011;3
Amanakskoe;;RU;53.8;40.7;4
Beregovaya;;RU;47.215356;39.7212251;2
Dimitriyevskoe;;RU;47.17;43.9;4
Gatchinskoye;;RU;59.7;30.07;5
Kaliningradskoye;;RU;54.836;20.375;3
Kalugskoe;;RU;53.3;37.62;4
Kanchurinskoe;;RU;53.7;36.9;4
Kasimovskoe;;RU;44.7;40.2;3
Kiryushkinskoe;;RU;55.5;40.8;4
Krasnodarskoe;;RU;45.54;39.056;4
Kuschevskoe;;RU;55;34;4
Mikhaylovskoe;;RU;53.8;40.7;4
Nevskoye;;RU;54.527717;20.604414;2
Peschano-Umetskoe;;RU;46.8;40.7;4
Portovaya;Portovaya Bay /Vyborg;RU;60.5549;28.065696;1
Punginskoe;;RU;52.8;37.2;4
Russkaya;;RU;45.6415289;39.7055977;2
Schelkovskoe;;RU;53.8;36.8;4
Severo-Stavropolskoe;;RU;44.711;43.7566;3
Slavyanskaya;Ust-Luga port;RU;59.6533827;28.2696934;2
Smolensk;;RU;54.7903112;32.0503663;2
Sovhoznoe;;RU;52.7;37.2;4
Stepnovskoe;;RU;46.2;41.1;4
UstLuga;;RU;59.6651;28.2975;2
Uvyazovskoe;;RU;47.1;42.5;4
Vyborg;;RU;60.7139529;28.7571571;3
Yelshanskoe;;RU;45.8;41.4;4
Brunnsviksholme;;SE;58.922139;17.976153;2
Gothenburg;;SE;57.70887;11.97456;2
Nynashamm;;SE;58.902926;17.9465288;2
Skallen;;SE;56.798359;12.863828;2
Cersak;;SI;46.7007;15.666789;3
Distribution;;SI;46.13;14.88;5
Pince;;SI;46.5302;16.518466;3
Rigonce;;SI;45.887;15.6809;3
Sempeter;;SI;45.9266;13.65005;3
Ajdovscina;;SK;45.8869025;13.909914;2
Brodske;Brodske_Lanzhot nach DE;SK;48.699;17.025;2
Budince;;SK;48.5448153;22.1227244;2
Cersak;;SK;46.699017;15.6679742;3
Gajary;;SK;48.4522;16.9273;3
Kidricevo;;SK;46.4050135;15.7947234;2
Lab;;SK;48.35;16.9;3
Lab 1. a 2. Stavba PZZP;;SK;48.365;16.961;2
Lab 3. Stavba PZZP;;SK;48.3777;16.962;2
Lab 4. Stavba PZZP;;SK;48.3633;16.962;2
LB4;;SK;48.425456;16.900032;1
Malacky;;SK;48.447;17.017;3
Petrzalka;Nach AT Kittsee;SK;48.122;17.1087;2
Plavecky Peter;Plavecky Peter KNOTEN in  mitten von SK;SK;48.546336;17.316051;1
Rogatec;;SK;46.2258891;15.7000312;3
Sempeter;;SK;45.9283576;13.6400285;3
Uschhorod;;SK;48.546;22.077;2
Velke Kapusany;;SK;48.482002;22.121625;1
Vodice;;SK;46.1896643;14.4938539;3
Vysoka Pri Morave;;SK;48.3277;16.91168;2
Meric Nehri;;TR;40.980957;26.325508;1
Sancaali Koeyue;;TR;40.963191;26.383183;1
Silivri;Silivri (Marmara);TR;41.106836;28.180646;1
Tarsus;;TR;36.9175;34.883837;2
Tuz Glu;;TR;38.099356;33.584839;1
Aleksandrovka;;UA;47.6914432;31.2759129;2
Ananiev;;UA;47.714758;29.9913264;2
Balassagyarmat;;UA;48.0711866;19.2937136;3
Bar;Vinnytsia region;UA;49.0768482;27.6826121;2
Berdichev;;UA;49.9106591;28.5900313;2
Bilche Volytsko Uherske;;UA;49.267;23.835;3
Bohorodchanske;;UA;48.802;24.54;3
Bohorodtschany;;UA;48.79142;24.571278;1
Chervonopartyzanske;;UA;48.723;34.666;3
Csanadpalota;;UA;46.2361111;20.7325;3
Dashava;;UA;49.26438;24.013077;2
Dashavske;;UA;49.267;23.835;3
Dolyna;;UA;48.9764573;23.9892459;2
Dravaszerdahely;;UA;45.8363562;18.1638527;3
Glebovka;;UA;50.8;30.3;4
Gusyatin;;UA;49.073147;26.1831731;2
Hust;;UA;48.1734633;23.2972476;2
Kasachya;;UA;49.5833333;36.35;2
Kegychivka;;UA;49.285989;35.7656;2
Kehychivske;;UA;49.46;37.36;4
Kirovograd;;UA;48.507933;32.262317;2
Krasnopopivske;;UA;49.46;37.36;4
Krsilov;;UA;49.6492023;26.9757217;2
Olyshivske;;UA;49.46;37.36;4
Oparske;;UA;49.44;23.6;4
Opary;;UA;49.41;23.69;4
Orlovka;;UA;45.3199;28.45287;2
Proletarske;;UA;49.0202;35.16;3
Rohatyn;;UA;49.4099366;24.6106017;2
Rososh;;UA;48.4942953;23.1435317;2
Solokha;;UA;49;35;4
Solokhivske;;UA;49.46;37.36;4
Stavischenskaya;;UA;49.5405738;30.8772055;2
Talnoe;;UA;48.887593;30.7044131;2
Ugersko;;UA;49.302;323.909;3
Uherske;;UA;49.267;23.835;3
Uzhgorod;;UA;48.6208;22.287883;3
Vergunka;;UA;49.6;31.2;4
Verhunske;;UA;49.46;37.36;4
Volovets;;UA;48.7114913;23.1850055;2
