id;name;node_id;meta_id
REAL;TEXT;TEXT;TEXT
[];[];[];[]
1;AlcazarDeSanJuan_Chinchilla;Alcazar De San Juan;AlcazarDeSanJuan_Chinchilla
2;AlcazarDeSanJuan_Chinchilla;Chinchilla;AlcazarDeSanJuan_Chinchilla
3;AlcazarDeSanJuan_Madrid;Alcazar De San Juan;AlcazarDeSanJuan_Madrid
4;AlcazarDeSanJuan_Madrid;Madrid;AlcazarDeSanJuan_Madrid
5;Alessandria_Cortemaggiore;Cortemaggiore;Alessandria_Cortemaggiore
6;Alessandria_Cortemaggiore;Alessandria;Alessandria_Cortemaggiore
7;Almendralejo_Badajoz;Almendralejo;Almendralejo_Badajoz
8;Almendralejo_Badajoz;Badajoz;Almendralejo_Badajoz
9;Almendralejo_Zamora;Almendralejo;Almendralejo_Zamora
10;Almendralejo_Zamora;Zamora;Almendralejo_Zamora
11;Altamura_Candela;Candela;Altamura_Candela
12;Altamura_Candela;Altamura;Altamura_Candela
13;Altamura_Latiano;Latiano;Altamura_Latiano
14;Altamura_Latiano;Altamura;Altamura_Latiano
15;Altamura_MonteAlpi;Monte Alpi;Altamura_MonteAlpi
16;Altamura_MonteAlpi;Altamura;Altamura_MonteAlpi
17;Altamura_Palagiano;Palagiano;Altamura_Palagiano
18;Altamura_Palagiano;Altamura;Altamura_Palagiano
19;Angouleme_Roussines;Angouleme;ExtraWithHand
20;Angouleme_Roussines;Roussines;ExtraWithHand
21;Arad_Szeged;Arad;Arad_Szeged
22;Arad_Szeged;Szoreg;Arad_Szeged
23;Arnoldstein_Tarvisio_Extra;Tarvisio;Arnoldstein_Tarvisio_Extra
24;Arnoldstein_Tarvisio_Extra;Arnoldstein;Arnoldstein_Tarvisio_Extra
25;ArtereDeLAdour;San Sebastian;ArtereDeLAdour
26;ArtereDeLAdour;Bayonne;ArtereDeLAdour
27;Badajoz_Leiria;Badajoz;Badajoz_Leiria
28;Badajoz_Leiria;Leiria;Badajoz_Leiria
29;BBL;Bacton;BBL
30;BBL;Wieringermeer;BBL
31;Benevento_Biccari;Biccari;Benevento_Biccari
32;Benevento_Biccari;Benevento;Benevento_Biccari
33;Bernalda_Grumento;Grumento;Bernalda_Grumento
34;Bernalda_Grumento;Bernalda;Bernalda_Grumento
35;Berneau_Eynatten;Berneau;Berneau_Eynatten
36;Berneau_Eynatten;Eynatten;Berneau_Eynatten
37;Beziers_Lacq;Beziers;Beziers_Lacq
38;Beziers_Lacq;Lacq;Beziers_Lacq
39;BGTP;Belfast;BGTP
40;BGTP;Ballylumford;BGTP
41;Biccari_Candela;Candela;Biccari_Candela
42;Biccari_Candela;Biccari;Biccari_Candela
43;Bordano_MoggioUdinesse_1;Moggio Udinesse;Bordano_MoggioUdinesse_1
44;Bordano_MoggioUdinesse_1;Bordano;Bordano_MoggioUdinesse_1
45;Bordano_MoggioUdinesse_2;Moggio Udinesse;Bordano_MoggioUdinesse_2
46;Bordano_MoggioUdinesse_2;Bordano;Bordano_MoggioUdinesse_2
47;Bosentino_Trento_1;Trento;Bosentino_Trento_1
48;Bosentino_Trento_1;Bosentino;Bosentino_Trento_1
49;Bosentino_Trento_2;Trento;Bosentino_Trento_2
50;Bosentino_Trento_2;Bosentino;Bosentino_Trento_2
51;Bourbonne_Lyon;Lyon;Bourbonne_Lyon
52;Bourbonne_Lyon;Bourbonne;Bourbonne_Lyon
53;Bourbonne_Paris;Paris;Bourbonne_Paris
54;Bourbonne_Paris;Bourbonne;Bourbonne_Paris
55;Brest_Donges;Donges;Brest_Donges
56;Brest_Donges;Brest;Brest_Donges
57;Brindisi_Ampeleia;Ampeleia;Brindisi_Ampeleia
58;Brindisi_Ampeleia;Brindisi;Brindisi_Ampeleia
59;BRUA;Podisor;BRUA
60;BRUA;Recas;BRUA
61;BRUA_Extra_1;Arad;BRUA_E
62;BRUA_Extra_1;Recas;BRUA_E
63;BRUA_Extra_2;Szoreg;BRUA_E
64;BRUA_Extra_2;Varosfoeld;BRUA_E
65;BRUA_Extra_2;Budapest;BRUA_E
66;BRUA_Extra_2;Deutsch Jahndorf;BRUA_E
67;Burgos_SanSebastian;San Sebastian;Burgos_SanSebastian
68;Burgos_SanSebastian;Burgos;Burgos_SanSebastian
69;Burgos_Santander;Santander;Burgos_Santander
70;Burgos_Santander;Burgos;Burgos_Santander
71;Burgos_Valladolid;Valladolid;Burgos_Valladolid
72;Burgos_Valladolid;Burgos;Burgos_Valladolid
73;CalderariEnna_Gela;Gela;CalderariEnna_Gela
74;CalderariEnna_Gela;Calderari Enna;CalderariEnna_Gela
75;CalderariEnna_Menfi_1;Menfi;CalderariEnna_Menfi_1
76;CalderariEnna_Menfi_1;Calderari Enna;CalderariEnna_Menfi_1
77;CalderariEnna_Menfi_2;Menfi;CalderariEnna_Menfi_2
78;CalderariEnna_Menfi_2;Calderari Enna;CalderariEnna_Menfi_2
79;Caldonazzo_Bosentino;Bosentino;Caldonazzo_Bosentino
80;Caldonazzo_Bosentino;Caldonazzo;Caldonazzo_Bosentino
81;CampagnaLupia_RavennaTerra;Cavarzere;CampagnaLupia_RavennaTerra
82;CampagnaLupia_RavennaTerra;Campagna Lupia;CampagnaLupia_RavennaTerra
83;Campochiaro_Melizzano;Melizzano;Campochiaro_Melizzano
84;Campochiaro_Melizzano;Campochiaro;Campochiaro_Melizzano
85;CampoMaior_Leira;Leiria;CampoMaior_Leira
86;CampoMaior_Leira;Campo Maior;CampoMaior_Leira
87;Cartagena_Almeria;Cartagena;Cartagena_Almeria
88;Cartagena_Almeria;Almeria;Cartagena_Almeria
89;Cartagena_Montesa;Montesa;Cartagena_Montesa
90;Cartagena_Montesa;Cartagena;Cartagena_Montesa
91;Cavarzere_Minerbio;Minerbio;Cavarzere_Minerbio
92;Cavarzere_Minerbio;Cavarzere;Cavarzere_Minerbio
93;Cavarzere_RavennaTerra;Ravenna Terra;Cavarzere_RavennaTerra
94;Cavarzere_RavennaTerra;Cavarzere;Cavarzere_RavennaTerra
95;Cervignano_Ripalta;Ripalta;Cervignano_Ripalta
96;Cervignano_Ripalta;Cervignano;Cervignano_Ripalta
97;Cervignano_Sergnano;Sergnano;Cervignano_Sergnano
98;Cervignano_Sergnano;Cervignano;Cervignano_Sergnano
99;Cervignano_Settala_1;Settala;Cervignano_Settala_1
100;Cervignano_Settala_1;Cervignano;Cervignano_Settala_1
101;Cervignano_Settala_2;Settala;Cervignano_Settala_2
102;Cervignano_Settala_2;Cervignano;Cervignano_Settala_2
103;Cherbourg_Le Havre;Le Havre;Cherbourg_Le Havre
104;Cherbourg_Le Havre;Cherbourg;Cherbourg_Le Havre
105;Chieti_Cupello;Cupello;Chieti_Cupello
106;Chieti_Cupello;Chieti;Chieti_Cupello
107;Chinchilla_Montesa;Chinchilla;Chinchilla_Montesa
108;Chinchilla_Montesa;Montesa;Chinchilla_Montesa
109;Chivasso_Mortara;Mortara;Chivasso_Mortara
110;Chivasso_Mortara;Chivasso;Chivasso_Mortara
111;Chivasso_Poirino;Poirino;Chivasso_Poirino
112;Chivasso_Poirino;Chivasso;Chivasso_Poirino
113;Ciciliano_Melizzano;Melizzano;Ciciliano_Melizzano
114;Ciciliano_Melizzano;Ciciliano;Ciciliano_Melizzano
115;Cordoba_AlcazarDeSanJuan;Cordoba;Cordoba_AlcazarDeSanJuan
116;Cordoba_AlcazarDeSanJuan;Alcazar De San Juan;Cordoba_AlcazarDeSanJuan
117;Cordoba_Almendralejo;Cordoba;Cordoba_Almendralejo
118;Cordoba_Almendralejo;Almendralejo;Cordoba_Almendralejo
119;Cordoba_CampoMajor_1;Campo Maior;Cordoba_CampoMajor_1
120;Cordoba_CampoMajor_1;Cordoba;Cordoba_CampoMajor_1
121;Cordoba_CampoMajor_2;Campo Maior;Cordoba_CampoMajor_2
122;Cordoba_CampoMajor_2;Cordoba;Cordoba_CampoMajor_2
123;Cordoba_Grenada;Grenada;Cordoba_Grenada
124;Cordoba_Grenada;Cordoba;Cordoba_Grenada
125;Cordoba_Puertollano;Cordoba;Cordoba_Puertollano
126;Cordoba_Puertollano;Puertollano;Cordoba_Puertollano
127;Cortemaggiore_Pontremoli;Pontremoli;Cortemaggiore_Pontremoli
128;Cortemaggiore_Pontremoli;Cortemaggiore;Cortemaggiore_Pontremoli
129;Crotone_MaidaSEufemia;Maida S Eufemia;Crotone_MaidaSEufemia
130;Crotone_MaidaSEufemia;Crotone;Crotone_MaidaSEufemia
131;Cupello_Biccari;Biccari;Cupello_Biccari
132;Cupello_Biccari;Cupello;Cupello_Biccari
133;Cupello_Vastogirardi;Vastogirardi;Cupello_Vastogirardi
134;Cupello_Vastogirardi;Cupello;Cupello_Vastogirardi
135;Deudan;Quarnstedt;Deudan
136;Deudan;EllundDE;Deudan
137;Deudan;EllundDK;Deudan
138;Deudan_Loop;Fockbek;Deudan_Loop
139;Deudan_Loop;EllundDE;Deudan_Loop
140;Donges_Angouleme;Angouleme;Donges_Angouleme
141;Donges_Angouleme;Donges;Donges_Angouleme
142;Donges_Paris;Paris;Donges_Paris
143;Donges_Paris;Donges;Donges_Paris
144;Ellund_Alborg;Alborg;Ellund_Alborg
145;Ellund_Alborg;EllundDK;Ellund_Alborg
146;Epe_Legden;Legden;Epe_Legden
147;Epe_Legden;EpeH;Epe_Legden
148;ERM;Ludwigshafen;ERM
149;ERM;Karlsruhe;ERM
150;ERM_Extra;Karlsruhe;ERM_Extra
151;ERM_Extra;Au Am Rhein;ERM_Extra
152;EUGAL_1;Lubmin;EUGAL_1
153;EUGAL_1;Kienbaum;EUGAL_1
154;EUGAL_1;Radeland;EUGAL_1
155;EUGAL_1;Weissack;EUGAL_1
156;EUGAL_1;Deutschneudorf;EUGAL_1
157;EUGAL_1;Gebirgsneudorf;EUGAL_1
158;EUGAL_2;Lubmin;EUGAL_1
159;EUGAL_2;Kienbaum;EUGAL_1
160;EUGAL_2;Radeland;EUGAL_1
161;EUGAL_2;Weissack;EUGAL_1
162;Europipe_II;Dornum;Europipe_II
163;Europipe_II;Karsto;Europipe_II
164;Flaibano_Bordano_1;Bordano;Flaibano_Bordano_1
165;Flaibano_Bordano_1;Flaibano;Flaibano_Bordano_1
166;Flaibano_Bordano_2;Bordano;Flaibano_Bordano_2
167;Flaibano_Bordano_2;Flaibano;Flaibano_Bordano_2
168;Flaibano_Bordano_3;Bordano;Flaibano_Bordano_3
169;Flaibano_Bordano_3;Flaibano;Flaibano_Bordano_3
170;Flaibano_Gonars_1;Gonars;Flaibano_Gonars_1
171;Flaibano_Gonars_1;Flaibano;Flaibano_Gonars_1
172;Flaibano_Gonars_2;Gonars;Flaibano_Gonars_2
173;Flaibano_Gonars_2;Flaibano;Flaibano_Gonars_2
174;Fluxys_1;Zeebrugge;Fluxys
175;Fluxys_1;Maldegem;Fluxys
176;Fluxys_1;Mons;Fluxys
177;Fluxys_2;Zeebrugge;Fluxys
178;Fluxys_2;Maldegem;Fluxys
179;Fluxys_2;Berneau;Fluxys
180;Foligno_GalleseCivitaCast;Gallese;Foligno_GalleseCivitaCast
181;Foligno_GalleseCivitaCast;Foligno;Foligno_GalleseCivitaCast
182;Folmhuse_Grotegaste_Loop;Grotegaste;Folmhuse_Grotegaste_Loop
183;Folmhuse_Grotegaste_Loop;Folmhusen;Folmhuse_Grotegaste_Loop
184;Forchheim_Finsing;Finsing;Forchheim_Finsing
185;Forchheim_Finsing;Forchheim;Forchheim_Finsing
186;FosSurMer_Beziers;Fos Sur Mer;FosSurMer_Beziers
187;FosSurMer_Beziers;Beziers;FosSurMer_Beziers
188;FosSurMer_Tersanne;Tersanne;FosSurMer_Tersanne
189;FosSurMer_Tersanne;Fos Sur Mer;FosSurMer_Tersanne
190;FosSurMer_Vorepe_1;Vorepe;FosSurMer_Vorepe_1
191;FosSurMer_Vorepe_1;Fos Sur Mer;FosSurMer_Vorepe_1
192;FosSurMer_Vorepe_2;Vorepe;FosSurMer_Vorepe_2
193;FosSurMer_Vorepe_2;Fos Sur Mer;FosSurMer_Vorepe_2
194;GaglianoSparacollo_CalderariEnna_1;Calderari Enna;GaglianoSparacollo_CalderariEnna_1
195;GaglianoSparacollo_CalderariEnna_1;Gagliano Sparacollo;GaglianoSparacollo_CalderariEnna_1
196;GaglianoSparacollo_CalderariEnna_2;Calderari Enna;GaglianoSparacollo_CalderariEnna_2
197;GaglianoSparacollo_CalderariEnna_2;Gagliano Sparacollo;GaglianoSparacollo_CalderariEnna_2
198;GaglianoSparacollo_CalderariEnna_3;Calderari Enna;GaglianoSparacollo_CalderariEnna_3
199;GaglianoSparacollo_CalderariEnna_3;Gagliano Sparacollo;GaglianoSparacollo_CalderariEnna_3
200;GaglianoSparacollo_Gagliano;Gagliano;Gagliano Sparacollo_Gagliano
201;GaglianoSparacollo_Gagliano;Gagliano Sparacollo;GaglianoSparacollo_Gagliano
202;GalleseCivitaCast_Ciciliano;Ciciliano;GalleseCivitaCast_Ciciliano
203;GalleseCivitaCast_Ciciliano;Gallese;GalleseCivitaCast_Ciciliano
204;GalleseCivitaCast_Oricola;Oricola;GalleseCivitaCast_Oricola
205;GalleseCivitaCast_Oricola;Gallese;GalleseCivitaCast_Oricola
206;Gazelle_1;Brandov;Gazelle
207;Gazelle_1;Gebirgsneudorf;Gazelle
208;Gazelle_1;Rozvadov;Gazelle
209;Gernsheim_NKP;Gernsheim;Gernsheim_NKP
210;Gernsheim_NKP;Herchenrode;Gernsheim_NKP
211;Gijon_Oviedo;Oviedo;Gijon_Oviedo
212;Gijon_Oviedo;El Musel;Gijon_Oviedo
213;Giurgiu_Rus;Giurgiu;Giurgiu_Rus
214;Giurgiu_Rus;Russe;Giurgiu_Rus
215;Giurgiu_Rus_Extra_1;Podisor;Giurgiu_Rus_E
216;Giurgiu_Rus_Extra_1;Giurgiu;Giurgiu_Rus_E
217;Golasecca_Oltrona;Oltrona;Golasecca_Oltrona
218;Golasecca_Oltrona;Golasecca;Golasecca_Oltrona
219;Gonars_Villesse;Villesse;Gonars_Villesse
220;Gonars_Villesse;Gonars;Gonars_Villesse
221;Groningen_Rehden_Extra;Groningen;Groningen_Rehden_Extra
222;Groningen_Rehden_Extra;Rehden;Groningen_Rehden_Extra
223;Grumento_Moliterno;Moliterno;Grumento_Moliterno
224;Grumento_Moliterno;Grumento;Grumento_Moliterno
225;Grumento_MonteAlpi_1;Monte Alpi;Grumento_MonteAlpi_1
226;Grumento_MonteAlpi_1;Grumento;Grumento_MonteAlpi_1
227;Grumento_MonteAlpi_2;Monte Alpi;Grumento_MonteAlpi_2
228;Grumento_MonteAlpi_2;Grumento;Grumento_MonteAlpi_2
229;Grumento_MontesanoSullaMarcellana;Montesano;Grumento_MontesanoSullaMarcellana
230;Grumento_MontesanoSullaMarcellana;Grumento;Grumento_MontesanoSullaMarcellana
231;GTS_1_Extra;Wieringermeer;GTS
232;GTS_1_Extra;Groningen;GTS
233;GTS_2_Extra;Maastricht;GTS
234;GTS_2_Extra;Ravenstein;GTS
235;GTS_2_Extra;Ewijk;GTS
236;GTS_2_Extra;Wijngaarden;GTS
237;GTS_2_Extra;Wieringermeer;GTS
238;HAG_1;Baumgarten;HAG
239;HAG_1;Kittsee;HAG
240;HAG_1;Deutsch Jahndorf;HAG
241;Hauts_de_France;Cuvilly;Hauts_de_France
242;Hauts_de_France;Pitgam;Hauts_de_France
243;Hauts_de_France_II;Pitgam;Hauts_de_France_II
244;Hauts_de_France_II;Dunkerque;Hauts_de_France_II
245;Huelva_Cordoba;Huelva;Huelva_Cordoba
246;Huelva_Cordoba;Cordoba;Huelva_Cordoba
247;IndefatigableHewitt_Bacton;Bacton;E106LemanBank
248;IndefatigableHewitt_Bacton;Indefatigable;E106LemanBank
249;Interconnector;Zeebrugge;Interconnector
250;Interconnector;Bacton;Interconnector
251;Interconnector_1;Loughshinny;Interconnector_1
252;Interconnector_1;Gormanstown;Interconnector_2
253;Istrana_Caldonazzo;Caldonazzo;Istrana_Caldonazzo
254;Istrana_Caldonazzo;Istrana;Istrana_Caldonazzo
255;Istrana_Mira;Mira;Istrana_Mira
256;Istrana_Mira;Istrana;Istrana_Mira
257;Istrana_SPoloDiPiave_1;S Polo Di Piave;Istrana_SPoloDiPiave_1
258;Istrana_SPoloDiPiave_1;Istrana;Istrana_SPoloDiPiave_1
259;Istrana_SPoloDiPiave_2;S Polo Di Piave;Istrana_SPoloDiPiave_2
260;Istrana_SPoloDiPiave_2;Istrana;Istrana_SPoloDiPiave_2
261;Istrana_SPoloDiPiave_3;S Polo Di Piave;Istrana_SPoloDiPiave_3
262;Istrana_SPoloDiPiave_3;Istrana;Istrana_SPoloDiPiave_3
263;JAGAL_1;Mallnow;JAGAL_1_2
264;JAGAL_1;Kienbaum;JAGAL_1_2
265;JAGAL_1;Radeland;JAGAL_2
266;JAGAL_1;Rueckersdorf;JAGAL_2
267;JAMAL_1;Kondratki;JAMAL
268;JAMAL_1;Zambrow;JAMAL
269;JAMAL_1;Ciechanow;JAMAL
270;JAMAL_1;Wloclawek;JAMAL
271;JAMAL_1;Lebus;JAMAL
272;JAMAL_1;Lwowek;JAMAL_1
273;JAMAL_1;Szamotuly;JAMAL_1
274;JAMAL_1;Damaslawek;JAMAL_1
275;JAMAL_1;Mogilno;JAMAL_1
276;JAMAL_1;Gustorzyn;JAMAL_1
277;JAMAL_1;Wloclawek;JAMAL_1
278;JAMAL_2;Wloclawek;JAMAL
279;JAMAL_2;WysokojePL;JAMAL
280;JAMAL_2;Wysokoje;JAMAL
281;KIP;Petrzalka;KIP
282;KIP;Kittsee;KIP
283;Kirriemuir_Wooler;Kirriemuir;Kirriemuir_Wooler
284;Kirriemuir_Wooler;Wooler;Kirriemuir_Wooler
285;Wooler_BishopAuckland;Wooler;Wooler_BishopAuckland
286;Wooler_BishopAuckland;Bishop Auckland;Wooler_BishopAuckland
287;Lack_Bayonne;Bayonne;Lack_Bayonne
288;Lack_Bayonne;Lacq;Lack_Bayonne
289;Lacq_Angouleme;Lacq;Lacq_Angouleme
290;Lacq_Angouleme;Angouleme;Lacq_Angouleme
291;Lacq_Navarra;Navarra;Lacq_Navarra
292;Lacq_Navarra;Lacq;Lacq_Navarra
293;Latiano_Brindisi_1;Brindisi;Latiano_Brindisi_1
294;Latiano_Brindisi_1;Latiano;Latiano_Brindisi_1
295;Latiano_Brindisi_2;Brindisi;Latiano_Brindisi_2
296;Latiano_Brindisi_2;Latiano;Latiano_Brindisi_2
297;Lauria_Morano_1;Morano;Lauria_Morano_1
298;Lauria_Morano_1;Lauria;Lauria_Morano_1
299;Lauria_Morano_2;Morano;Lauria_Morano_2
300;Lauria_Morano_2;Lauria;Lauria_Morano_2
301;Legden_StHubert;St Hubert;Legden_StHubert
302;Legden_StHubert;Legden;Legden_StHubert
303;LeHavre_Paris_1;Paris;LeHavre_Paris_1
304;LeHavre_Paris_1;Le Havre;LeHavre_Paris_1
305;LeHavre_Paris_2;Paris;LeHavre_Paris_2
306;LeHavre_Paris_2;Le Havre;LeHavre_Paris_2
307;Leira_Braga;Braga;Leira_Braga
308;Leira_Braga;Leiria;Leira_Braga
309;Leiria_Tuy;Leiria;Leiria_Tuy
310;Leiria_Tuy;Tuy;Leiria_Tuy
311;Lingen_PS;Lingen;Lingen_PS
312;Lingen_PS;Lingen;Lingen_PS
313;LSF_1;Schwandorf;LSF
314;LSF_1;Forchheim;LSF
315;LSF_1;Finsing;LSF
316;LSF_Extra;Finsing;LSF_Extra
317;LSF_Extra;Burghausen;LSF_Extra
318;Lyon_Annecy_1;Annecy;E29
319;Lyon_Annecy_1;Lyon;E29
320;Lyon_Annecy_2;Annecy;E29
321;Lyon_Annecy_2;Tersanne;E29
322;Lyon_Tersanne_1;Lyon;E29
