id;name;node_id;meta_id
323;Lyon_Tersanne_1;Tersanne;E29
324;Lyon_Tersanne_2;Lyon;E29
325;Lyon_Tersanne_2;Tersanne;E29
326;Maastrict_Paris_1;Maastricht;E48
327;Maastrict_Paris_1;Berneau;E48
328;Maastrict_Paris_2;Maastricht;E48
329;Maastrict_Paris_2;Berneau;E48
330;Maastrict_Paris_3;Berneau;E48_2
331;Maastrict_Paris_3;Mons;E48_2
332;Maastrict_Paris_4;Berneau;E48_2
333;Maastrict_Paris_4;Mons;E48_2
334;Maastrict_Paris_5;Mons;E48
335;Maastrict_Paris_5;Cuvilly;E48
336;Maastrict_Paris_5;Paris;E48
337;Maastrict_Paris_6;Mons;E48
338;Maastrict_Paris_6;Cuvilly;E48
339;Maastrict_Paris_6;Paris;E48
340;Madrid_Palancares;Marisma Palancares;Madrid_Palancares
341;Madrid_Palancares;Madrid;Madrid_Palancares
342;MAGAL2France;Medelsheim;MAGAL2France
343;MAGAL2France;Nancy;MAGAL2France
344;MaidaSEufemia_Palmi_1;Palmi;MaidaSEufemia_Palmi_1
345;MaidaSEufemia_Palmi_1;Maida S Eufemia;MaidaSEufemia_Palmi_1
346;MaidaSEufemia_Palmi_2;Palmi;MaidaSEufemia_Palmi_2
347;MaidaSEufemia_Palmi_2;Maida S Eufemia;MaidaSEufemia_Palmi_2
348;MaidaSEufemia_ReggioCalabria;Reggio Calabria;MaidaSEufemia_ReggioCalabria
349;MaidaSEufemia_ReggioCalabria;Maida S Eufemia;MaidaSEufemia_ReggioCalabria
350;Malbroghetto_Tarvisio_1;Tarvisio;Malbroghetto_Tarvisio_1
351;Malbroghetto_Tarvisio_1;Malbroghetto;Malbroghetto_Tarvisio_1
352;Malbroghetto_Tarvisio_2;Tarvisio;Malbroghetto_Tarvisio_2
353;Malbroghetto_Tarvisio_2;Malbroghetto;Malbroghetto_Tarvisio_2
354;Malbroghetto_Tarvisio_3;Tarvisio;Malbroghetto_Tarvisio_3
355;Malbroghetto_Tarvisio_3;Malbroghetto;Malbroghetto_Tarvisio_3
356;Maldegem_Zeebrugge_Extra;Zeebrugge;Maldegem_Zeebrugge_Extra
357;Maldegem_Zeebrugge_Extra;Maldegem;Maldegem_Zeebrugge_Extra
358;MarismaPalancares_Madrid;Madrid;MarismaPalancares_Madrid
359;MarismaPalancares_Madrid;Marisma Palancares;MarismaPalancares_Madrid
360;Masera_Veruno_1;Veruno;Masera_Veruno_1
361;Masera_Veruno_1;Masera;Masera_Veruno_1
362;Masera_Veruno_2;Veruno;Masera_Veruno_2
363;Masera_Veruno_2;Masera;Masera_Veruno_2
364;MEGAL_Nord_1;Waidhaus;MEGAL_Nord_1
365;MEGAL_Nord_1;Rothenstadt;MEGAL_Nord_1
366;MEGAL_Nord_1;Rimpar;MEGAL_Nord_2
367;MEGAL_Nord_1;Gernsheim;MEGAL_Nord_3
368;MEGAL_Nord_1;Mittelbrunn MEGAL;MEGAL_Nord_4
369;MEGAL_Nord_1;Obergailbach;MEGAL_Nord_4
370;MEGAL_Nord_Loop_1;Waidhaus;MEGAL_Nord_5
371;MEGAL_Nord_Loop_1;Rothenstadt;MEGAL_Nord_5
372;MEGAL_Nord_Loop_1;Rimpar;MEGAL_Nord_5
373;MEGAL_Nord_Loop_1;Gernsheim;MEGAL_Nord_5
374;MEGAL_Nord_Loop_1;Mittelbrunn MEGAL;MEGAL_Nord_6
375;MEGAL_Nord_Loop_1;Obergailbach;MEGAL_Nord_6
376;MEGAL_Sued_1_1;Rothenstadt;MEGAL_Sued_1
377;MEGAL_Sued_1_1;Schwandorf;MEGAL_Sued_1
378;MEGAL_Sued_1_1;Windberg;MEGAL_Sued_1
379;MEGAL_Sued_1_1;Wildenranna;MEGAL_Sued_1
380;MEGAL_Sued_1_1;Oberkappel;MEGAL_Sued_1
381;MEGAL_Sued_2_1;Rothenstadt;MEGAL_Sued_2
382;MEGAL_Sued_2_1;Schwandorf;MEGAL_Sued_2
383;MEGAL_Sued_2_1;Windberg;MEGAL_Sued_2
384;Melizzano_Benevento;Benevento;Melizzano_Benevento
385;Melizzano_Benevento;Melizzano;Melizzano_Benevento
386;Menfi_MazaraDelVallo_1;Mazara Del Vallo;Menfi_MazaraDelVallo_1
387;Menfi_MazaraDelVallo_1;Menfi;Menfi_MazaraDelVallo_1
388;Menfi_MazaraDelVallo_2;Mazara Del Vallo;Menfi_MazaraDelVallo_2
389;Menfi_MazaraDelVallo_2;Menfi;Menfi_MazaraDelVallo_2
390;Menfi_MazaraDelVallo_3;Mazara Del Vallo;Menfi_MazaraDelVallo_3
391;Menfi_MazaraDelVallo_3;Menfi;Menfi_MazaraDelVallo_3
392;Messina_Montalbano_1;Montalbano;Messina_Montalbano_1
393;Messina_Montalbano_1;Messina;Messina_Montalbano_1
394;Messina_Montalbano_2;Montalbano;Messina_Montalbano_2
395;Messina_Montalbano_2;Messina;Messina_Montalbano_2
396;Messina_Montalbano_3;Montalbano;Messina_Montalbano_3
397;Messina_Montalbano_3;Messina;Messina_Montalbano_3
398;MHP;Felindre;MilfordHavenPipeline
399;MHP;Milford Haven;MilfordHavenPipeline
400;hand_10;Rysum;hand_10
401;hand_10;Ekofisk;hand_10
402;MIDAL_1;Krummhoern;MIDAL
403;MIDAL_1;Rysum;MIDAL
404;MIDAL_1;Bunde;MIDAL
405;MIDAL_1;Grotegaste;MIDAL
406;MIDAL_1;Folmhusen;MIDAL
407;MIDAL_1;Rehden;MIDAL
408;MIDAL_1;Lippe;MIDAL
409;MIDAL_1;Reckrod;MIDAL
410;MIDAL_1;Ludwigshafen;MIDAL
411;Minerbio_Parma;Parma;Minerbio_Parma
412;Minerbio_Parma;Minerbio;Minerbio_Parma
413;Minerbio_RavennaTerra;Ravenna Terra;Minerbio_RavennaTerra
414;Minerbio_RavennaTerra;Minerbio;Minerbio_RavennaTerra
415;Mira_CampagnaLupia;Campagna Lupia;Mira_CampagnaLupia
416;Mira_CampagnaLupia;Mira;Mira_CampagnaLupia
417;MoggioUdinesse_Pontebba_1;Pontebba;MoggioUdinesse_Pontebba_1
418;MoggioUdinesse_Pontebba_1;Moggio Udinesse;MoggioUdinesse_Pontebba_1
419;MoggioUdinesse_Pontebba_2;Pontebba;MoggioUdinesse_Pontebba_2
420;MoggioUdinesse_Pontebba_2;Moggio Udinesse;MoggioUdinesse_Pontebba_2
421;MoggioUdinesse_Pontebba_3;Pontebba;MoggioUdinesse_Pontebba_3
422;MoggioUdinesse_Pontebba_3;Moggio Udinesse;MoggioUdinesse_Pontebba_3
423;Moliterno_Lauria_1;Lauria;Moliterno_Lauria_1
424;Moliterno_Lauria_1;Moliterno;Moliterno_Lauria_1
425;Moliterno_Lauria_2;Lauria;Moliterno_Lauria_2
426;Moliterno_Lauria_2;Moliterno;Moliterno_Lauria_2
427;Moliterno_MontesanoSullaMarcellana_1;Montesano;Moliterno_MontesanoSullaMarcellana_1
428;Moliterno_MontesanoSullaMarcellana_1;Moliterno;Moliterno_MontesanoSullaMarcellana_1
429;Moliterno_MontesanoSullaMarcellana_2;Montesano;Moliterno_MontesanoSullaMarcellana_2
430;Moliterno_MontesanoSullaMarcellana_2;Moliterno;Moliterno_MontesanoSullaMarcellana_2
431;Monaco;Finsing;Monaco
432;Monaco;Burghausen;Monaco
433;Montalbano_GaglianoSparacollo_1;Gagliano Sparacollo;Montalbano_GaglianoSparacollo_1
434;Montalbano_GaglianoSparacollo_1;Montalbano;Montalbano_GaglianoSparacollo_1
435;Montalbano_GaglianoSparacollo_2;Gagliano Sparacollo;Montalbano_GaglianoSparacollo_2
436;Montalbano_GaglianoSparacollo_2;Montalbano;Montalbano_GaglianoSparacollo_2
437;Montalbano_GaglianoSparacollo_3;Gagliano Sparacollo;Montalbano_GaglianoSparacollo_3
438;Montalbano_GaglianoSparacollo_3;Montalbano;Montalbano_GaglianoSparacollo_3
439;Montesa_Ibiza;Montesa;Montesa_Ibiza
440;Montesa_Ibiza;Ibiza;Montesa_Ibiza
441;Montesa_Tivisa;Montesa;Montesa_Tivisa
442;Montesa_Tivisa;Tivisa;Montesa_Tivisa
443;MontesanoSullaMarcellana_Melizzano_1;Melizzano;MontesanoSullaMarcellana_Melizzano_1
444;MontesanoSullaMarcellana_Melizzano_1;Montesano;MontesanoSullaMarcellana_Melizzano_1
445;MontesanoSullaMarcellana_Melizzano_2;Melizzano;MontesanoSullaMarcellana_Melizzano_2
446;MontesanoSullaMarcellana_Melizzano_2;Montesano;MontesanoSullaMarcellana_Melizzano_2
447;Montoir_Donges_Extra;Montoir De Bretagne;Montoir_Donges_Extra
448;Montoir_Donges_Extra;Donges;Montoir_Donges_Extra
449;Morano_Tarsia_1;Tarsia;Morano_Tarsia_1
450;Morano_Tarsia_1;Morano;Morano_Tarsia_1
451;Morano_Tarsia_2;Tarsia;Morano_Tarsia_2
452;Morano_Tarsia_2;Morano;Morano_Tarsia_2
453;Morano_Tarsia_3;Tarsia;Morano_Tarsia_3
454;Morano_Tarsia_3;Morano;Morano_Tarsia_3
455;Mortara_Alessandria_1;Alessandria;Mortara_Alessandria_1
456;Mortara_Alessandria_1;Mortara;Mortara_Alessandria_1
457;Mortara_Alessandria_2;Alessandria;Mortara_Alessandria_2
458;Mortara_Alessandria_2;Mortara;Mortara_Alessandria_2
459;Mortara_Cervignano_1;Cervignano;Mortara_Cervignano_1
460;Mortara_Cervignano_1;Mortara;Mortara_Cervignano_1
461;Mortara_Cervignano_2;Cervignano;Mortara_Cervignano_2
462;Mortara_Cervignano_2;Mortara;Mortara_Cervignano_2
463;Nancy_Bourbonne;Bourbonne;Nancy_Bourbonne
464;Nancy_Bourbonne;Nancy;Nancy_Bourbonne
465;Nancy_Strasbourg;Strasbourg;Nancy_Strasbourg
466;Nancy_Strasbourg;Nancy;Nancy_Strasbourg
467;NEL_1;Lubmin;NEL
468;NEL_1;Embsen;NEL
469;NEL_1;Rehden;NEL
470;NETRA_1;Dornum;NETRA
471;NETRA_1;Wardenburg;NETRA
472;NETRA_1;Embsen;NETRA
473;NETRA_1;Steinitz;NETRA
474;Netzkupplung_Drohne;Rehden;Netzkupplung_Drohne
475;Netzkupplung_Drohne;Drohne;Netzkupplung_Drohne
476;Nordschwarzwaldleitung;Leonberg;Nordschwarzwaldleitung
477;Nordschwarzwaldleitung;Au Am Rhein;Nordschwarzwaldleitung
478;NOWAL;Rehden;NOWAL
479;NOWAL;Drohne;NOWAL
480;NWP;Coolkeeragh;NWP
481;NWP;Islandmagee;NWP
482;Oltrona_Bizzarone;Bizzarone;Oltrona_Bizzarone
483;Oltrona_Bizzarone;Oltrona;Oltrona_Bizzarone
484;OPAL_Nord_1;Lubmin;OPAL_Nord
485;OPAL_Nord_1;Kienbaum;OPAL_Nord
486;OPAL_Nord_1;Radeland;OPAL_Nord
487;OPAL_Sued;Radeland;OPAL_Sued
488;OPAL_Sued;Olbernhau;OPAL_Sued
489;Oricola_Ciciliano;Ciciliano;Oricola_Ciciliano
490;Oricola_Ciciliano;Oricola;Oricola_Ciciliano
491;Oricola_Sulmona;Sulmona;Oricola_Sulmona
492;Oricola_Sulmona;Oricola;Oricola_Sulmona
493;Oviedo_Tuy;Oviedo;Oviedo_Tuy
494;Oviedo_Tuy;Tuy;Oviedo_Tuy
495;Palagiano_Bernalda_1;Bernalda;Palagiano_Bernalda_1
496;Palagiano_Bernalda_1;Palagiano;Palagiano_Bernalda_1
497;Palagiano_Bernalda_2;Bernalda;Palagiano_Bernalda_2
498;Palagiano_Bernalda_2;Palagiano;Palagiano_Bernalda_2
499;Palagiano_Latiano_1;Latiano;Palagiano_Latiano_1
500;Palagiano_Latiano_1;Palagiano;Palagiano_Latiano_1
501;Palagiano_Latiano_2;Latiano;Palagiano_Latiano_2
502;Palagiano_Latiano_2;Palagiano;Palagiano_Latiano_2
503;Palmi_Messina_1;Messina;Palmi_Messina_1
504;Palmi_Messina_1;Palmi;Palmi_Messina_1
505;Palmi_Messina_2;Messina;Palmi_Messina_2
506;Palmi_Messina_2;Palmi;Palmi_Messina_2
507;Parma_Cortemaggiore;Cortemaggiore;Parma_Cortemaggiore
508;Parma_Cortemaggiore;Parma;Parma_Cortemaggiore
509;Parma_Pontremoli;Pontremoli;Parma_Pontremoli
510;Parma_Pontremoli;Parma;Parma_Pontremoli
511;PassoGries_Masera;Masera;PassoGries_Masera
512;PassoGries_Masera;Passo Gries;PassoGries_Masera
513;PENTA_West;Burghausen;PENTA_West
514;PENTA_West;Haiming;PENTA_West
515;PENTA_West;Oberkappel;PENTA_West
516;Pinto_Roccasecca;Roccasecca;Pinto_Roccasecca
517;Pinto_Roccasecca;Pinto;Pinto_Roccasecca
518;Pitgam_Maldegem;Maldegem;Pitgam_Maldegem
519;Pitgam_Maldegem;Pitgam;Pitgam_Maldegem
520;PoggioRenatico_Cortemaggiore;Cortemaggiore;PoggioRenatico_Cortemaggiore
521;PoggioRenatico_Cortemaggiore;Poggio Renatico;PoggioRenatico_Cortemaggiore
522;PoggioRenatico_Minerbio_1;Minerbio;PoggioRenatico_Minerbio_1
523;PoggioRenatico_Minerbio_1;Poggio Renatico;PoggioRenatico_Minerbio_1
524;PoggioRenatico_Minerbio_2;Minerbio;PoggioRenatico_Minerbio_2
525;PoggioRenatico_Minerbio_2;Poggio Renatico;PoggioRenatico_Minerbio_2
526;Poirino_Alessandria;Alessandria;Poirino_Alessandria
527;Poirino_Alessandria;Poirino;Poirino_Alessandria
528;Pontebba_Malbroghetto_1;Malbroghetto;Pontebba_Malbroghetto_1
529;Pontebba_Malbroghetto_1;Pontebba;Pontebba_Malbroghetto_1
530;Pontebba_Malbroghetto_2;Malbroghetto;Pontebba_Malbroghetto_2
531;Pontebba_Malbroghetto_2;Pontebba;Pontebba_Malbroghetto_2
532;Pontremoli_LaSpezia;La Spezia;Pontremoli_LaSpezia
533;Pontremoli_LaSpezia;Pontremoli;Pontremoli_LaSpezia
534;PortoViro_Cavarzere;Cavarzere;PortoViro_Cavarzere
535;PortoViro_Cavarzere;Porto Viro;PortoViro_Cavarzere
536;Puertollano_Madrid;Puertollano;Puertollano_Madrid
537;Puertollano_Madrid;Madrid;Puertollano_Madrid
538;Quarnstedt_Hamburg;Quarnstedt;Quarnstedt_Hamburg
539;Quarnstedt_Hamburg;Hamburg;Quarnstedt_Hamburg
540;RavennaMare_Rubicone;Rubicone;RavennaMare_Rubicone
541;RavennaMare_Rubicone;Ravenna Mare;RavennaMare_Rubicone
542;RavennaTerra_Casalborsetti_1;Casalborsetti;RavennaTerra_Casalborsetti_1
543;RavennaTerra_Casalborsetti_1;Ravenna Terra;RavennaTerra_Casalborsetti_1
544;RavennaTerra_Casalborsetti_2;Casalborsetti;RavennaTerra_Casalborsetti_2
545;RavennaTerra_Casalborsetti_2;Ravenna Terra;RavennaTerra_Casalborsetti_2
546;RavennaTerra_RavennaMare_1;Ravenna Mare;RavennaTerra_RavennaMare_1
547;RavennaTerra_RavennaMare_1;Ravenna Terra;RavennaTerra_RavennaMare_1
548;RavennaTerra_RavennaMare_2;Ravenna Mare;RavennaTerra_RavennaMare_2
549;RavennaTerra_RavennaMare_2;Ravenna Terra;RavennaTerra_RavennaMare_2
550;Recanati_Chieti;Chieti;Recanati_Chieti
551;Recanati_Chieti;Recanati;Recanati_Chieti
552;Recanati_Foligno;Foligno;Recanati_Foligno
553;Recanati_Foligno;Recanati;Recanati_Foligno
554;ReggioCalabria_Messina_1;Messina;ReggioCalabria_Messina_1
555;ReggioCalabria_Messina_1;Reggio Calabria;ReggioCalabria_Messina_1
556;ReggioCalabria_Messina_2;Messina;ReggioCalabria_Messina_2
557;ReggioCalabria_Messina_2;Reggio Calabria;ReggioCalabria_Messina_2
558;ReggioCalabria_Messina_3;Messina;ReggioCalabria_Messina_3
559;ReggioCalabria_Messina_3;Reggio Calabria;ReggioCalabria_Messina_3
560;Rende_MaidaSEufemia_1;Maida S Eufemia;Rende_MaidaSEufemia_1
561;Rende_MaidaSEufemia_1;Rende;Rende_MaidaSEufemia_1
562;Rende_MaidaSEufemia_2;Maida S Eufemia;Rende_MaidaSEufemia_2
563;Rende_MaidaSEufemia_2;Rende;Rende_MaidaSEufemia_2
564;Rende_MaidaSEufemia_3;Maida S Eufemia;Rende_MaidaSEufemia_3
565;Rende_MaidaSEufemia_3;Rende;Rende_MaidaSEufemia_3
566;Rheinfeld_Wallbach_Extra;Rheinfelden;Rheinfeld_Wallbach_Extra
567;Rheinfeld_Wallbach_Extra;Wallbach;Rheinfeld_Wallbach_Extra
568;RHG;Hamburg;RHG
569;RHG;Rehden;RHG
570;Rimini_Sansepolcro;Sansepolcro;Rimini_Sansepolcro
571;Rimini_Sansepolcro;Rimini;Rimini_Sansepolcro
572;Ripalta_Cortemaggiore_1;Cortemaggiore;Ripalta_Cortemaggiore_1
573;Ripalta_Cortemaggiore_1;Ripalta;Ripalta_Cortemaggiore_1
574;Ripalta_Cortemaggiore_2;Cortemaggiore;Ripalta_Cortemaggiore_2
575;Ripalta_Cortemaggiore_2;Ripalta;Ripalta_Cortemaggiore_2
576;Roussines_Paris;Roussines;Roussines_Paris
577;Roussines_Paris;Paris;Roussines_Paris
578;Rubicone_Rimini;Rimini;Rubicone_Rimini
579;Rubicone_Rimini;Rubicone;Rubicone_Rimini
580;Salzwedel_Berlin;Berlin;Salzwedel_Berlin
581;Salzwedel_Berlin;Steinitz;Salzwedel_Berlin
582;Salzwedel_Berlin_Extra;Berlin;Salzwedel_Berlin_Extra
583;Salzwedel_Berlin_Extra;Kienbaum;Salzwedel_Berlin_Extra
584;Sansepolcro_TerranuovaBracc;Terranuova Bracciolini;Sansepolcro_TerranuovaBracc
585;Sansepolcro_TerranuovaBracc;Sansepolcro;Sansepolcro_TerranuovaBracc
586;Santander_Avilles;Avilles;Santander_Avilles
587;Santander_Avilles;Santander;Santander_Avilles
588;Schwandorf_Forchheim;Forchheim;Schwandorf_Forchheim
589;Schwandorf_Forchheim;Schwandorf;Schwandorf_Forchheim
590;Sergnano_Cremona;Cremona;Sergnano_Cremona
591;Sergnano_Cremona;Sergnano;Sergnano_Cremona
592;Sergnano_Vigasio;Vigasio;Sergnano_Vigasio
593;Sergnano_Vigasio;Sergnano;Sergnano_Vigasio
594;Settala_Monza;Monza;Settala_Monza
595;Settala_Monza;Settala;Settala_Monza
596;Setubal_Leira;Leiria;Setubal_Leira
597;Setubal_Leira;Setubal;Setubal_Leira
598;SNIP;Islandmagee;SNIP
599;SNIP;Brighthouse;SNIP
600;SNP;Brighthouse;SNP
601;SNP;Moffat;SNP
602;SOL;Murfeld;SOL
603;SOL;Weitendorf;SOL
604;SPoloDiPiave_Flaibano_1;Flaibano;SPoloDiPiave_Flaibano_1
605;SPoloDiPiave_Flaibano_1;S Polo Di Piave;SPoloDiPiave_Flaibano_1
606;SPoloDiPiave_Flaibano_2;Flaibano;SPoloDiPiave_Flaibano_2
607;SPoloDiPiave_Flaibano_2;S Polo Di Piave;SPoloDiPiave_Flaibano_2
608;SPoloDiPiave_Flaibano_3;Flaibano;SPoloDiPiave_Flaibano_3
609;SPoloDiPiave_Flaibano_3;S Polo Di Piave;SPoloDiPiave_Flaibano_3
610;STEGAL;Brandov;STEGAL
611;STEGAL;Olbernhau;STEGAL
612;STEGAL;Rueckersdorf;STEGAL
613;STEGAL;Duerrengleina;STEGAL
614;STEGAL;Eischleben;STEGAL
615;STEGAL;Wolfsbehringen;STEGAL
616;STEGAL;Reckrod;STEGAL
617;STEGAL_Loop;Wolfsbehringen;STEGAL_Loop
