id;name;node_id;meta_id
618;STEGAL_Loop;Eischleben;STEGAL_Loop
619;STEGAL_Loop;Duerrengleina;STEGAL_Loop
620;StHubert_Weissweiler;Weisweiler;StHubert_Weissweiler
621;StHubert_Weissweiler;St Hubert;StHubert_Weissweiler
622;Stolberg_Eynatten;Eynatten;Stolberg_Eynatten
623;Stolberg_Eynatten;Stolberg;Stolberg_Eynatten
624;SuedDeutschland_1;Stutensee Blankenloch;SuedDeutschland
625;SuedDeutschland_1;Scharenstetten;SuedDeutschland
626;TAG;Baumgarten;TAG_1
627;TAG;Arnoldstein;TAG_2
628;TAG;Weitendorf;TAG_2
629;TAG;Arnoldstein;TAG_2
630;TAG_Loop;Baumgarten;TAG_Loop_2
631;TAG_Loop;Arnoldstein;TAG_Loop_2
632;TAP;Sancaali Koeyue;TAP
633;TAP;Meric Nehri;TAP
634;TAP;Kipoi;TAP
635;TAP;Alexandroupolis;TAP
636;TAP;Kavala;TAP
637;TAP;Thessaloniki;TAP
638;TAP;Kastoria;TAP
639;TAP;Bilisht Qendr;TAP
640;TAP;Topoje;TAP
641;TAP;Melendugno;TAP
642;TAP;Brindisi;TAP
643;Tarsia_Crotone;Crotone;Tarsia_Crotone
644;Tarsia_Crotone;Tarsia;Tarsia_Crotone
645;Tarsia_Rende_1;Rende;Tarsia_Rende_1
646;Tarsia_Rende_1;Tarsia;Tarsia_Rende_1
647;Tarsia_Rende_2;Rende;Tarsia_Rende_2
648;Tarsia_Rende_2;Tarsia;Tarsia_Rende_2
649;Tarsia_Rende_3;Rende;Tarsia_Rende_3
650;Tarsia_Rende_3;Tarsia;Tarsia_Rende_3
651;TENP;Wallbach;TENP
652;TENP;Huegelheim;TENP
653;TENP;Schwarzach;TENP
654;TENP;Au Am Rhein;TENP
655;TENP;Mittelbrunn TENP;TENP
656;TENP;Stolberg;TENP
657;TENP;Bocholtz;TENP
658;TENP_Loop;Wallbach;TENP_Loop
659;TENP_Loop;Huegelheim;TENP_Loop
660;TENP_Loop;Schwarzach;TENP_Loop
661;TENP_Loop;Au Am Rhein;TENP_Loop
662;TENP_Loop;Mittelbrunn TENP;TENP_Loop
663;TENP_Loop;Stolberg;TENP_Loop
664;TENP_Loop;Bocholtz;TENP_Loop
665;TerranuovaBracc_GalleseCivitaCast_1;Gallese;TerranuovaBracc_GalleseCivitaCast_1
666;TerranuovaBracc_GalleseCivitaCast_1;Terranuova Bracciolini;TerranuovaBracc_GalleseCivitaCast_1
667;TerranuovaBracc_GalleseCivitaCast_2;Gallese;TerranuovaBracc_GalleseCivitaCast_2
668;TerranuovaBracc_GalleseCivitaCast_2;Terranuova Bracciolini;TerranuovaBracc_GalleseCivitaCast_2
669;TerranuovaBracc_Livorno;Livorno;TerranuovaBracc_Livorno
670;TerranuovaBracc_Livorno;Terranuova Bracciolini;TerranuovaBracc_Livorno
671;Tivisa_Barcelona;Tivisa;Tivisa_Barcelona
672;Tivisa_Barcelona;Barcelona;Tivisa_Barcelona
673;Tivisa_VillarDeArnedo;Tivisa;Tivisa_VillarDeArnedo
674;Tivisa_VillarDeArnedo;Villar De Arnedo;Tivisa_VillarDeArnedo
675;Transgas_1;Waidhaus;Transgas
676;Transgas_1;Rozvadov;Transgas
677;Transgas_1;Malesovice;Transgas
678;Transgas_1;Brodske;Transgas
679;Transgas_1;Plavecky Peter;Transgas
680;Transgas_2;Malesovice;Transgas
681;Transgas_2;Hospozin;Transgas
682;Transgas_2;Rozvadov;Transgas
683;Transgas_3;Brandov;Transgas
684;Transgas_3;Gebirgsneudorf;Transgas
685;Transgas_3;Hospozin;Transgas
686;Transgas_4;Baumgarten;Transgas
687;Transgas_4;Plavecky Peter;Transgas
688;Transgas_4;Uschhorod;Transgas
689;Transitgas_1;Ruswil;Transitgas_4
690;Transitgas_1;Lostorf;Transitgas_4
691;Transitgas_1;Wallbach;Transitgas_3
692;Transitgas_1;Lostorf;Transitgas_1
693;Transitgas_1;Ruswil;Transitgas_2
694;Transitgas_1;Griespass;Transitgas_2
695;Transitgas_Frankreich_1;Ruswil;Transitgas_Frankreich
696;Transitgas_Frankreich_1;Rodersdorf;Transitgas_Frankreich_Extra
697;Transitgas_Frankreich_1;Nancy;Transitgas_Frankreich_Extra
698;Transitgas_Frankreich_2;Rodersdorf;Transitgas_Frankreich_Extra
699;Transitgas_Frankreich_2;Strasbourg;Transitgas_Frankreich_Extra
700;Tuy_Braga;Braga;Tuy_Braga
701;Tuy_Braga;Tuy;Tuy_Braga
702;Valladolid_Palancares;Marisma Palancares;Valladolid_Palancares
703;Valladolid_Palancares;Valladolid;Valladolid_Palancares
704;Varosfoeld_Slobodnica_1;Varosfoeld;Varosfoeld_Slobodnica
705;Varosfoeld_Slobodnica_1;Slobodnica;Varosfoeld_Slobodnica
706;Vastogirardi_Campochiaro_1;Campochiaro;Vastogirardi_Campochiaro_1
707;Vastogirardi_Campochiaro_1;Vastogirardi;Vastogirardi_Campochiaro_1
708;Vastogirardi_Campochiaro_2;Campochiaro;Vastogirardi_Campochiaro_2
709;Vastogirardi_Campochiaro_2;Vastogirardi;Vastogirardi_Campochiaro_2
710;Vastogirardi_Sulmona_1;Sulmona;Vastogirardi_Sulmona_1
711;Vastogirardi_Sulmona_1;Vastogirardi;Vastogirardi_Sulmona_1
712;Vastogirardi_Sulmona_2;Sulmona;Vastogirardi_Sulmona_2
713;Vastogirardi_Sulmona_2;Vastogirardi;Vastogirardi_Sulmona_2
714;Veruno_Golasecca;Golasecca;Veruno_Golasecca
715;Veruno_Golasecca;Veruno;Veruno_Golasecca
716;Veruno_Mortara_1;Mortara;Veruno_Mortara_1
717;Veruno_Mortara_1;Veruno;Veruno_Mortara_1
718;Veruno_Mortara_2;Mortara;Veruno_Mortara_2
719;Veruno_Mortara_2;Veruno;Veruno_Mortara_2
720;Vigasio_Trento;Trento;Vigasio_Trento
721;Vigasio_Trento;Vigasio;Vigasio_Trento
722;Vigasio_Zimella;Zimella;Vigasio_Zimella
723;Vigasio_Zimella;Vigasio;Vigasio_Zimella
724;VillarDeArnedo_Burgos;Villar De Arnedo;VillarDeArnedo_Burgos
725;VillarDeArnedo_Burgos;Burgos;VillarDeArnedo_Burgos
726;VillarDeArnedo_Navarra;Villar De Arnedo;VillarDeArnedo_Navarra
727;VillarDeArnedo_Navarra;Navarra;VillarDeArnedo_Navarra
728;Villesse_Gorizia;Gorizia;Villesse_Gorizia
729;Villesse_Gorizia;Villesse;Villesse_Gorizia
730;Voigtslach_Paffrath;Bergisch Paffrath;Voigtslach_Paffrath
731;Voigtslach_Paffrath;Voigtslach;Voigtslach_Paffrath
732;WAG_1;Baumgarten;WAG
733;WAG_1;Enzersfeld;WAG
734;WAG_1;Kirchberg;WAG
735;WAG_1;Lichtenau;WAG
736;WAG_1;Bad Leonfelden;WAG
737;WAG_1;Oberkappel;WAG
738;WAG_E3_1;Enzersfeld;WAG_E
739;WAG_E3_1;Kirchberg;WAG_E
740;WAG_E3_1;Lichtenau;WAG_E
741;WAG_E3_1;Bad Leonfelden;WAG_E
742;WAG_PLUS_600_1;Lichtenau;WAG_PLUS_600_1
743;WAG_PLUS_600_1;Kirchberg;WAG_PLUS_600_1
744;WEDAL_1;Lippe;WEDAL
745;WEDAL_1;Voigtslach;WEDAL
746;WEDAL_1;Weisweiler;WEDAL
747;WEDAL_1;Eynatten;WEDAL
748;ZaharaDeLosAtunes_Cordoba;Zahara De Los Atunes;ZaharaDeLosAtunes_Cordoba
749;ZaharaDeLosAtunes_Cordoba;Cordoba;ZaharaDeLosAtunes_Cordoba
750;Zamora_Oviedo;Zamora;Zamora_Oviedo
751;Zamora_Oviedo;Oviedo;Zamora_Oviedo
752;Zamora_Valladolid;Valladolid;Zamora_Valladolid
753;Zamora_Valladolid;Zamora;Zamora_Valladolid
754;Zimella_Istrana_1;Istrana;Zimella_Istrana_1
755;Zimella_Istrana_1;Zimella;Zimella_Istrana_1
756;Zimella_Istrana_2;Istrana;Zimella_Istrana_2
757;Zimella_Istrana_2;Zimella;Zimella_Istrana_2
758;Zimella_Istrana_3;Istrana;Zimella_Istrana_3
759;Zimella_Istrana_3;Zimella;Zimella_Istrana_3
760;Zimella_PoggioRenatico_1;Poggio Renatico;Zimella_PoggioRenatico_1
761;Zimella_PoggioRenatico_1;Zimella;Zimella_PoggioRenatico_1
762;Zimella_PoggioRenatico_2;Poggio Renatico;Zimella_PoggioRenatico_2
763;Zimella_PoggioRenatico_2;Zimella;Zimella_PoggioRenatico_2
764;No56_1;Schluechtern;No56
765;No56_1;Werne;No56
766;No56_1;Wardenburg;No56
767;No57_1;Lauterbach;No57
768;No57_1;Vitzeroda;No57
769;No83_1;Lauterbach;No83
770;No83_1;Scheidt;No83
771;St_Fergus_Kirriemuir;St Fergus;St_Fergus_Kirriemuir
772;St_Fergus_Kirriemuir;Aberdeen;St_Fergus_Kirriemuir
773;St_Fergus_Kirriemuir;Kirriemuir;St_Fergus_Kirriemuir
774;Kirriemuir_Bathgate;Kirriemuir;Kirriemuir_Bathgate
775;Kirriemuir_Bathgate;Bathgate;Kirriemuir_Bathgate
776;Bathgate_Moffat;Bathgate;Bathgate_Moffat
777;Bathgate_Moffat;Moffat;Bathgate_Moffat
778;Longtown_Bishop_Auckland;Longtown;Longtown_Bishop_Auckland
779;Longtown_Bishop_Auckland;Bishop Auckland;Longtown_Bishop_Auckland
780;Longtown_Carnforth;Longtown;Longtown_Carnforth
781;Longtown_Carnforth;Carnforth;Longtown_Carnforth
782;Blackrod_Elworth;Blackrod;Blackrod_Elworth
783;Blackrod_Elworth;Elworth;Blackrod_Elworth
784;Elworth_Audley;Elworth;Elworth_Audley
785;Elworth_Audley;Audley;Elworth_Audley
786;Audley_Alrewas;Audley;Audley_Alrewas
787;Audley_Alrewas;Alrewas;Audley_Alrewas
788;Alrewas_Peterborough;Alrewas;Alrewas_Peterborough
789;Alrewas_Peterborough;Peterborough;Alrewas_Peterborough
790;Wisbech_Peterborough;Wisbech;Wisbech_Peterborough
791;Wisbech_Peterborough;Peterborough;Wisbech_Peterborough
792;Wisbech_Hatton;Wisbech;Wisbech_Hatton
793;Wisbech_Hatton;Hatton;Wisbech_Hatton
794;Scunthorpe_Easington;Scunthorpe;Scunthorpe_Easington
795;Scunthorpe_Easington;Easington;Scunthorpe_Easington
796;Scunthorpe_Hatton;Scunthorpe;Scunthorpe_Hatton
797;Scunthorpe_Hatton;Hatton;Scunthorpe_Hatton
798;Scunthorpe_Carnforth;Scunthorpe;Scunthorpe_Carnforth
799;Scunthorpe_Carnforth;Carnforth;Scunthorpe_Carnforth
800;Easington_Bishop Auckland;Easington;Easington_Bishop Auckland
801;Easington_Bishop Auckland;Bishop Auckland;Easington_Bishop Auckland
802;Alrewas_Churchover;Alrewas;Alrewas_Churchover
803;Alrewas_Churchover;Churchover;Alrewas_Churchover
804;Churchover_Wormington;Churchover;Churchover_Wormington
805;Churchover_Wormington;Wormington;Churchover_Wormington
806;Aylesbury_Whitwell;Aylesbury;Aylesbury_Whitwell
807;Aylesbury_Whitwell;Whitwell;Aylesbury_Whitwell
808;Aylesbury_Huntingdon;Aylesbury;Aylesbury_Huntingdon
809;Aylesbury_Huntingdon;Huntingdon;Aylesbury_Huntingdon
810;Huntingdon_Cambridge;Cambridge;Huntingdon_Cambridge
811;Huntingdon_Cambridge;Huntingdon;Huntingdon_Cambridge
812;Huntingdon_Wisbech;Huntingdon;Huntingdon_Wisbech
813;Huntingdon_Wisbech;Wisbech;Huntingdon_Wisbech
814;Cambridge_Whitwell;Whitwell;Cambridge_Whitwell
815;Cambridge_Whitwell;Cambridge;Cambridge_Whitwell
816;Bacton_Kings;Bacton;Bacton_Kings
817;Bacton_Kings;Kings;Bacton_Kings
818;Wisbech_Kings;Wisbech;Wisbech_Kings
819;Wisbech_Kings;Kings;Wisbech_Kings
820;Bacton_Diss;Bacton;Bacton_Diss
821;Bacton_Diss;Diss;Bacton_Diss
822;Aylesbury_Lockerley;Aylesbury;Aylesbury_Lockerley
823;Aylesbury_Lockerley;Lockerley;Aylesbury_Lockerley
824;Diss_Isle_of_Grain;Diss;Diss_Isle_of_Grain
825;Diss_Isle_of_Grain;Isle Of Grain;Diss_Isle_of_Grain
826;Isle_of_Grain_Chelmsford;Chelmsford;Isle_of_Grain_Chelmsford
827;Isle_of_Grain_Chelmsford;Isle Of Grain;Isle_of_Grain_Chelmsford
828;Cambridge_Chelmsford;Cambridge;Cambridge_Chelmsford
829;Cambridge_Chelmsford;Chelmsford;Cambridge_Chelmsford
830;Longtown_Moffat;Longtown;Longtown_Moffat
831;Longtown_Moffat;Moffat;Longtown_Moffat
832;Hatton_Peterborough;Hatton;Hatton_Peterborough
833;Hatton_Peterborough;Peterborough;Hatton_Peterborough
834;Peterborough_Churchover;Peterborough;Peterborough_Churchover
835;Peterborough_Churchover;Churchover;Peterborough_Churchover
836;Carnforth_Lancashire;Carnforth;Carnforth_Lancashire
837;Carnforth_Lancashire;Lancashire;Carnforth_Lancashire
838;Lancashire_Blackrod;Blackrod;Lancashire_Blackrod
839;Lancashire_Blackrod;Lancashire;Lancashire_Blackrod
840;Lockerley_Ilchester;Lockerley;Lockerley_Ilchester
841;Lockerley_Ilchester;Ilchester;Lockerley_Ilchester
842;Avonmouth_Ilchester;Avonmouth;Avonmouth_Ilchester
843;Avonmouth_Ilchester;Ilchester;Avonmouth_Ilchester
844;Wormington_Avonmouth;Avonmouth;Wormington_Avonmouth
845;Wormington_Avonmouth;Wormington;Wormington_Avonmouth
846;Ilchester_Exeter;Ilchester;Ilchester_Exeter
847;Ilchester_Exeter;Exeter;Ilchester_Exeter
848;Bacton_Cambridge;Bacton;Bacton_Cambridge
849;Bacton_Cambridge;Cambridge;Bacton_Cambridge
850;Wormington_Felindre;Wormington;Wormington_Felindre
851;Wormington_Felindre;Felindre;Wormington_Felindre
852;Moffat_Brighthouse;Moffat;Moffat_Brighthouse
853;Moffat_Brighthouse;Brighthouse;Moffat_Brighthouse
854;Exeter_Penzance;Exeter;Exeter_Penzance
855;Exeter_Penzance;Penzance;Exeter_Penzance
856;Theddlethorpe_Hatton;Theddlethorpe;Theddlethorpe_Hatton
857;Theddlethorpe_Hatton;Hatton;Theddlethorpe_Hatton
858;Teesside_BishopAuckland;Teesside;Teesside_BishopAuckland
859;Teesside_BishopAuckland;Bishop Auckland;Teesside_BishopAuckland
860;Gateway_Carnforth;Gateway;Gateway_Carnforth
861;Gateway_Carnforth;Carnforth;Gateway_Carnforth
862;Warrington_Burton_Point;Warrington;Warrington_Burton_Point
863;Warrington_Burton_Point;Burton Point;Warrington_Burton_Point
864;Interconnector_1;Brighthouse;Interconnector_1
865;Interconnector_1;Loughshinny;Interconnector_1
866;Interconnector_2;Brighthouse;Interconnector_2
867;Interconnector_2;Gormanstown;Interconnector_2
868;PolandLithuania;Jauniunai;PolandLithuania
869;PolandLithuania;Ciechanow;PolandLithuania
870;PolandUkrainInterconnector;Drozdwicze;PolandUkrainInterconnector
871;PolandUkrainInterconnector;Jaroslaw;PolandUkrainInterconnector
872;PolandSlovakiaInterconnector;Strachocina;PolandSlovakiaInterconnector
873;PolandSlovakiaInterconnector;Uschhorod;PolandSlovakiaInterconnector
874;Stork_I_II;Tranovice;Stork_I_II
875;Stork_I_II;Cieszyn;Stork_I_II
876;BernauSzczecin;Szczecin;BernauSzczecin
877;BernauSzczecin;Bernau;BernauSzczecin
878;BalticPolishPipe;Lwowek;BalticPolishPipe
879;BalticPolishPipe;Goleniow;BalticPolishPipe
880;BalticPolishPipe;Niechorze;BalticPolishPipe
881;BalticPolishPipe;FaxeSouth;BalticPolishPipe
882;BalticPolishPipe;Nyborg;BalticPolishPipe
883;BalticPolishPipe;Blabjerg;BalticPolishPipe
884;EntsoG_1;Lasow;EntsoG_1
885;EntsoG_1;Wroclaw;EntsoG_1
886;EntsoG_2;Wroclaw;EntsoG_2
887;EntsoG_2;Odolanow;EntsoG_2
888;EntsoG_3;Odolanow;EntsoG_3
889;EntsoG_3;Bonikowo;EntsoG_3
890;EntsoG_3;Lwowek;EntsoG_3
891;EntsoG_4;Odolanow;EntsoG_4
892;EntsoG_4;Wloclawek;EntsoG_4
893;EntsoG_5;Wloclawek;EntsoG_5
894;EntsoG_5;Rembelszczyzna;EntsoG_5
895;EntsoG_6;Rembelszczyzna;EntsoG_6
896;EntsoG_6;Wronow;EntsoG_6
897;EntsoG_7;Wronow;EntsoG_7
898;EntsoG_7;WysokojePL;EntsoG_7
899;EntsoG_8;Wronow;EntsoG_8
900;EntsoG_8;Jaroslaw;EntsoG_8
901;EntsoG_9;Jaroslaw;EntsoG_9
902;EntsoG_9;Husow;EntsoG_9
903;EntsoG_10;Odolanow;EntsoG_10
904;EntsoG_10;Tworzen;EntsoG_10
905;EntsoG_11;Tworzen;EntsoG_11
906;EntsoG_11;PogorskaWola;EntsoG_11
907;EntsoG_12;PogorskaWola;EntsoG_12
908;EntsoG_12;Rzeszow;EntsoG_12
909;EntsoG_13;Rzeszow;EntsoG_13
910;EntsoG_13;Husow;EntsoG_13
911;EntsoG_14;Tworzen;EntsoG_14
912;EntsoG_14;Oswiecim;EntsoG_14
913;EntsoG_15;Oswiecim;EntsoG_15
914;EntsoG_15;Skoczow;EntsoG_15
915;EntsoG_16;Skoczow;EntsoG_16
916;EntsoG_16;Cieszyn;EntsoG_16
917;EntsoG_17;Oswiecim;EntsoG_17
918;EntsoG_17;PogorskaWola;EntsoG_17
919;EntsoG_18;Wloclawek;EntsoG_18
920;EntsoG_18;Gdansk;EntsoG_18
921;EntsoG_19;Gdansk;EntsoG_19
922;EntsoG_19;Ploty;EntsoG_19
923;EntsoG_20;Ploty;EntsoG_20
924;EntsoG_20;Maszewo;EntsoG_20
925;EntsoG_21;Maszewo;EntsoG_21
926;EntsoG_21;Goleniow;EntsoG_21
927;EntsoG_22;WysokojePL;EntsoG_22
928;EntsoG_22;Wysokoje;EntsoG_22
929;EntsoG_23;Kondratki;EntsoG_23
930;EntsoG_23;Slonim;EntsoG_23
931;EntsoG_24;Slonim;EntsoG_24
932;EntsoG_24;Nesvish;EntsoG_24
933;EntsoG_25;Nesvish;EntsoG_25
934;EntsoG_25;Minskaya;EntsoG_25
935;EntsoG_26;Nesvish;EntsoG_26
936;EntsoG_26;Ivasevichi;EntsoG_26
937;EntsoG_27;Ivasevichi;EntsoG_27
938;EntsoG_27;Kobrin;EntsoG_27
939;EntsoG_28;Kobrin;EntsoG_28
940;EntsoG_28;Pribugskoye;EntsoG_28
941;EntsoG_29;Pribugskoye;EntsoG_29
942;EntsoG_29;Wysokoje;EntsoG_29
943;hand_1;Swinoujscie;hand_1
944;hand_1;Goleniow;hand_1
945;hand_2;Goleniow;hand_2
946;hand_2;Szczecin;hand_2
947;hand_3;Lebus;hand_3
948;hand_3;Mallnow;hand_3
949;hand_4;Ekofisk;hand_4
950;hand_4;Rysum;hand_4
951;hand_5;Fallentor;hand_5
952;hand_5;Ruswil;hand_5
953;hand_6;Portovaya;hand_6
954;hand_6;Lubmin;hand_6
955;Lithuania_Latvia_Interconnection;Riga;Lithuania_Latvia_Interconnection
956;Lithuania_Latvia_Interconnection;Vilnius;Lithuania_Latvia_Interconnection
