id;comment;comp_id;is_H_gas;start_year;end_year;source;license;is_bothDirection;length;diameter_mm;max_pressure_bar;max_cap_M_m3_per_d;num_compressor
TEXT;TEXT;TEXT;INT;INT;INT;TEXT;TEXT;INT;REAL;REAL;REAL;REAL;REAL
[];[];[];[];[yyyy];[yyyy];[];[];[];[km];[mm];[bar];[M m^3/d];[]
AlcazarDeSanJuan;;AlcazarDeSanJuan;1;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html;theodora;;;;;;
AlcazarDeSanJuan_Chinchilla;;AlcazarDeSanJuan_Chinchilla;1;;;E118;theodora;;;;;;
AlcazarDeSanJuan_Ibiza;;AlcazarDeSanJuan_Ibiza;1;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html;theodora;;;;;;
AlcazarDeSanJuan_Madrid;;AlcazarDeSanJuan_Madrid;1;;;Extra bei Hand;;;;;;;
Alessandria_Cortemaggiore;;Alessandria_Cortemaggiore;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;914.4;75;;
Almendralejo_Badajoz;;Almendralejo_Badajoz;1;;;http://www.emplpipeline.com/en/the-gas-pipeline/,Extra bei Hand;EMPL;;;;;;
Almendralejo_Valladolid;;Almendralejo_Valladolid;1;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html;theodora;;;;;;
Almendralejo_Zamora;;Almendralejo_Zamora;1;;;"http://www.emplpipeline.com/en/the-gas-pipeline/,Extra bei Hand
";EMPL;;;;;;
Alrewas_Churchover;;Alrewas_Churchover;;;;;;;;;;;
Alrewas_Peterborough;;Alrewas_Peterborough;;;;;;;;;;;
Alrewas_Peterborough;;Alrewas_Peterborough;;;;;;;;;;;
Altamura_Candela;;Altamura_Candela;1;;;Extra;;;;1219;75;;
Altamura_Latiano;;Altamura_Latiano;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;508;75;;
Altamura_MonteAlpi;;Altamura_MonteAlpi;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;508;75;;
Altamura_Palagiano;;Altamura_Palagiano;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
Angouleme_Roussines;;Angouleme_Roussines;1;;;Extra;;;;;;;
Arad_Szeged;;Arad_Szeged;1;;;https://en.wikipedia.org/wiki/Arad%E2%80%93Szeged_pipeline;Wikipedia;;109;700;;12.05;
Arad_Szeged;;Arad_Szeged;1;;;;;;;;;;
Arnoldstein_Tarvisio_Extra;;Arnoldstein_Tarvisio_Extra;1;;;Extra;;;;;;;
ArtereDeLAdour;;ArtereDeLAdour;1;;;;;;;;;;
Audley_Alrewas;;Audley_Alrewas;;;;;;;;;;;
Avonmouth_Ilchester;;Avonmouth_Ilchester;;;;;;;;;;;
Aylesbury_Huntingdon;;Aylesbury_Huntingdon;;;;;;;;;;;
Aylesbury_Lockerley;;Aylesbury_Lockerley;;;;;;;;;;;
Aylesbury_Whitwell;;Aylesbury_Whitwell;;;;;;;;;;;
Bacton_Cambridge;;Bacton_Cambridge;;;;;;;;;;;
Bacton_Diss;;Bacton_Diss;;;;;;;;;;;
Bacton_Kings;;Bacton_Kings;;;;;;;;;;;
Badajoz_Leiria;;Badajoz_Leiria;1;;;http://www.emplpipeline.com/en/the-gas-pipeline/,Extra bei Hand;EMPL;;;;;;
BalticPolishPipe;;BalticPolishPipe;1;2022;;https://www.baltic-pipe.eu/de/das-projekt/;;;;;;13.6986;
Bathgate_Moffat;;Bathgate_Moffat;;;;;;;;;;;
BBL;;BBL;1;2006;;https://en.wikipedia.org/wiki/BBL_Pipeline;Wikipedia;1;235;914;135;43.83;1
Benevento_Biccari;;Benevento_Biccari;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;609;64;;
Bernalda_Grumento;;Bernalda_Grumento;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1066.8;75;;
BernauSzczecin;;BernauSzczecin;1;;;http://interfaxenergy.com/article/19138/lng-better-than-norway-pipeline-ex-polish-pm;;;;;;13.6986;
Berneau_Eynatten;;Berneau_Eynatten;1;;;https://www.fluxys.com/belgium/en/about%20fluxys/infrastructure/network/network;Fluxys;;;;;;
Beziers_Lacq;;Beziers_Lacq;1;;;Extra;;;;;;;
BGTP;;BGTP;1;;;Belfast Gas Transmission Pipeline;;;35;600;75;;
Biccari_Candela;;Biccari_Candela;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
Blackrod_Elworth;;Blackrod_Elworth;;;;;;;;;;;
Bordano_MoggioUdinesse_1;;Bordano_MoggioUdinesse_1;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219.2;75;;
Bordano_MoggioUdinesse_2;;Bordano_MoggioUdinesse_2;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1066.8;70;;
Bosentino_Trento_1;;Bosentino_Trento_1;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;406.4;70;;
Bosentino_Trento_2;;Bosentino_Trento_2;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;254;64;;
Bourbonne_Lyon;;Bourbonne_Lyon;1;;;E25;theodora;;;;;;
Bourbonne_Paris;;Bourbonne_Paris;1;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E10;theodora;;111;600;;;
Brest_Donges;;Brest_Donges;1;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E11;theodora;;;;;;
Brindisi_Ampeleia;;Brindisi_Ampeleia;1;;;ENAGAS;;;;200;;;
Brindisi_Ampeleia;;Brindisi_Ampeleia;1;;;E120;;;;250;;;
BRUA;;BRUA;1;;;https://en.wikipedia.org/wiki/BRUA_Pipeline;Wikipedia;;479;813;;12.0547;
BRUA_E;;BRUA_E;1;;;Extra;;;;;;;
Burgos_SanSebastian;;Burgos_SanSebastian;1;;;ENAGAS,E75;;;;;;;
Burgos_Santander;;Burgos_Santander;1;;;ENAGAS,E76;;;;;;;
Burgos_Valladolid;;Burgos_Valladolid;1;;;ENAGAS,E77;;;;;;;
CalderariEnna_Gela;;CalderariEnna_Gela;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;914;75;;
CalderariEnna_Menfi_1;;CalderariEnna_Menfi_1;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
CalderariEnna_Menfi_2;;CalderariEnna_Menfi_2;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
Caldonazzo_Bosentino;;Caldonazzo_Bosentino;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;254;64;;
Cambridge_Chelmsford;;Cambridge_Chelmsford;;;;;;;;;;;
Cambridge_Whitwell;;Cambridge_Whitwell;;;;;;;;;;;
CampagnaLupia_RavennaTerra;;CampagnaLupia_RavennaTerra;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;558.8;64;;
Campochiaro_Melizzano;;Campochiaro_Melizzano;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
CampoMaior_Leira;;CampoMaior_Leira;1;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E78;theodora;;219;711;;;
Carnforth_Lancashire;;Carnforth_Lancashire;;;;;;;;;;;
Cartagena_Almeria;;Cartagena_Almeria;1;;;Extra;;;;;;;
Cartagena_Girona;;Cartagena_Girona;1;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html;theodora;;;;;;
Cartagena_Montesa;;Cartagena_Montesa;1;;;E79;theodora;;;;;;
Cavarzere_Minerbio;;Cavarzere_Minerbio;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;914;;;
Cavarzere_RavennaTerra;;Cavarzere_RavennaTerra;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;558.8;64;;
Cervignano_Ripalta;;Cervignano_Ripalta;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
Cervignano_Sergnano;;Cervignano_Sergnano;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;762;70;;
Cervignano_Settala_1;;Cervignano_Settala_1;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;863.6;75;;
Cervignano_Settala_2;;Cervignano_Settala_2;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;508;70;;
Cherbourg_Le Havre;;Cherbourg_Le Havre;1;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E13;theodora;;;;;;
Chieti_Cupello;;Chieti_Cupello;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;558.8;70;;
Chinchilla_Montesa;;Chinchilla_Montesa;1;;;Extra;;;;;;;
Chivasso_Mortara;;Chivasso_Mortara;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1067;75;;
Chivasso_Poirino;;Chivasso_Poirino;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;660;75;;
Churchover_Wormington;;Churchover_Wormington;;;;;;;;;;;
Ciciliano_Melizzano;;Ciciliano_Melizzano;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
Cordoba_AlcazarDeSanJuan;;Cordoba_AlcazarDeSanJuan;1;;;Extra;;;;;;;
Cordoba_Almendralejo;;Cordoba_Almendralejo;1;;;http://www.emplpipeline.com/en/the-gas-pipeline/,Extra bei Hand;EMPL;;251;813;;;
Cordoba_CampoMajor_1;;Cordoba_CampoMajor_1;1;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E80_1;theodora;;191;711;;;
Cordoba_CampoMajor_2;;Cordoba_CampoMajor_2;1;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E80_2;theodora;;191;812;;;
Cordoba_Grenada;;Cordoba_Grenada;1;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E81;theodora;;;;;;
Cordoba_Madrid;;Cordoba_Madrid;1;;;http://www.emplpipeline.com/en/the-gas-pipeline/;EMPL;;;;;;
Cordoba_Puertollano;;Cordoba_Puertollano;1;;;Extra;;;;;;;
Cortemaggiore_Pontremoli;;Cortemaggiore_Pontremoli;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;762;36;;
Crotone_MaidaSEufemia;;Crotone_MaidaSEufemia;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;558.8;70;;
Cupello_Biccari;;Cupello_Biccari;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;508;64;;
Cupello_Vastogirardi;;Cupello_Vastogirardi;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1066.8;75;;
Deudan;;Deudan;1;1996;;;;1;;600;;8.41096;1
Deudan_Loop;;Deudan_Loop;1;2015;;https://www.shz.de/lokales/landeszeitung/wissenschaftler-unter-zeitdruck-id5845016.html;Presse;1;63.5;900;84;;
Diss_Isle_of_Grain;;Diss_Isle_of_Grain;;;;;;;;;;;
Donges_Angouleme;;Donges_Angouleme;1;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E14;theodora;;;;;;
Donges_Paris;;Donges_Paris;1;;;E23;theodora;;;;;;
E106LemanBank;;E106LemanBank;;;;;;;;;;;
E29;;E29;1;;;E29;theodora;;;;;;
E48;;E48;1;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E48;theodora;;284;610;;;
E48_2;;E48_2;1;;;https://www.fluxys.com/belgium/en/about%20fluxys/infrastructure/network/network;Fluxys;;284;914;;;
Easington_Bishop Auckland;;Easington_Bishop Auckland;;;;;;;;;;;
Ellund_Alborg;;Ellund_Alborg;1;;;E32;theodora;;;;;;
Elworth_Audley;;Elworth_Audley;;;;;;;;;;;
EntsoG_1;from EntsoG;EntsoG_1;1;;;https://transparency.entsog.eu/;;;;;;;
EntsoG_10;from EntsoG;EntsoG_10;1;;;https://transparency.entsog.eu/;;;;;;;
EntsoG_11;from EntsoG;EntsoG_11;1;;;https://transparency.entsog.eu/;;;;;;;
EntsoG_12;from EntsoG;EntsoG_12;1;;;https://transparency.entsog.eu/;;;;;;;
EntsoG_13;from EntsoG;EntsoG_13;1;;;https://transparency.entsog.eu/;;;;;;;
EntsoG_14;from EntsoG;EntsoG_14;1;;;https://transparency.entsog.eu/;;;;;;;
EntsoG_15;from EntsoG;EntsoG_15;1;;;https://transparency.entsog.eu/;;;;;;;
EntsoG_16;from EntsoG;EntsoG_16;1;;;https://transparency.entsog.eu/;;;;;;;
EntsoG_17;from EntsoG;EntsoG_17;1;;;https://transparency.entsog.eu/;;;;;;;
EntsoG_18;from EntsoG;EntsoG_18;1;;;https://transparency.entsog.eu/;;;;;;;
EntsoG_19;from EntsoG;EntsoG_19;1;;;https://transparency.entsog.eu/;;;;;;;
EntsoG_2;from EntsoG;EntsoG_2;1;;;https://transparency.entsog.eu/;;;;;;;
EntsoG_20;from EntsoG;EntsoG_20;1;;;https://transparency.entsog.eu/;;;;;;;
EntsoG_21;from EntsoG;EntsoG_21;1;;;https://transparency.entsog.eu/;;;;;;;
EntsoG_22;from EntsoG;EntsoG_22;1;;;https://transparency.entsog.eu/;;;;;;;
EntsoG_23;from EntsoG;EntsoG_23;1;;;https://transparency.entsog.eu/;;;;;;;
EntsoG_24;from EntsoG;EntsoG_24;1;;;https://transparency.entsog.eu/;;;;;;;
EntsoG_25;from EntsoG;EntsoG_25;1;;;https://transparency.entsog.eu/;;;;;;;
EntsoG_26;from EntsoG;EntsoG_26;1;;;https://transparency.entsog.eu/;;;;;;;
EntsoG_27;from EntsoG;EntsoG_27;1;;;https://transparency.entsog.eu/;;;;;;;
EntsoG_28;from EntsoG;EntsoG_28;1;;;https://transparency.entsog.eu/;;;;;;;
EntsoG_29;from EntsoG;EntsoG_29;1;;;https://transparency.entsog.eu/;;;;;;;
EntsoG_3;from EntsoG;EntsoG_3;1;;;https://transparency.entsog.eu/;;;;;;;
EntsoG_4;from EntsoG;EntsoG_4;1;;;https://transparency.entsog.eu/;;;;;;;
EntsoG_5;from EntsoG;EntsoG_5;1;;;https://transparency.entsog.eu/;;;;;;;
EntsoG_6;from EntsoG;EntsoG_6;1;;;https://transparency.entsog.eu/;;;;;;;
EntsoG_7;from EntsoG;EntsoG_7;1;;;https://transparency.entsog.eu/;;;;;;;
EntsoG_8;from EntsoG;EntsoG_8;1;;;https://transparency.entsog.eu/;;;;;;;
EntsoG_9;from EntsoG;EntsoG_9;1;;;https://transparency.entsog.eu/;;;;;;;
Epe_Legden;;Epe_Legden;1;2019;;FNB_GAS_Projekte_2014_02_17_anlage_6_nep-gas-2014_projekt-steckbriefe.pdf;;;15;1100;100;;
ERM;;ERM;1;;;https://www.rnf.de/hintergrund-die-erm-gasleitung-von-ludwigshafen-nach-karlsruhe-58182/;;;57;400;;;
ERM_Extra;;ERM_Extra;1;;;Extra;;;;;;;
EUGAL_1;Rohrdicke >20 mm;EUGAL_1;1;2022;;https://www.eugal.de/eugal-pipeline/,https://www.mdr.de/nachrichten/politik/regional/baubeginn-erdgastrasse-eugal-umstritten-100.html;;;329;1400;100;75.3424;
Europipe_II;;Europipe_II;1;1999;;https://en.wikipedia.org/wiki/Europipe_II;Wikipedia;;658;1067;49;65.7534;
Exeter_Penzance;;Exeter_Penzance;;;;;;;;;;;
ExtraWithHand;;ExtraWithHand;;;;;;;;;;;
Flaibano_Bordano_1;;Flaibano_Bordano_1;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;914.4;58;;
Flaibano_Bordano_2;;Flaibano_Bordano_2;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219.2;75;;
Flaibano_Bordano_3;;Flaibano_Bordano_3;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1066.8;70;;
Flaibano_Gonars_1;;Flaibano_Gonars_1;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;762;70;;
Flaibano_Gonars_2;;Flaibano_Gonars_2;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;660.4;70;;
Fluxys;;Fluxys;1;;;https://www.fluxys.com/belgium/en/about%20fluxys/infrastructure/network/network;Fluxys;;;;;;
Foligno_GalleseCivitaCast;;Foligno_GalleseCivitaCast;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;558.8;70;;
Folmhuse_Grotegaste_Loop;;Folmhuse_Grotegaste_Loop;1;2018;;FNB_GAS_Projekte_2014_02_17_anlage_6_nep-gas-2014_projekt-steckbriefe.pdf;;;10.2;1000;84;;
Forchheim_Finsing;;Forchheim_Finsing;1;2019;;FNB_GAS_Projekte_2014_02_17_anlage_6_nep-gas-2014_projekt-steckbriefe.pdf;;;79;1000;100;;
FosSurMer_Beziers;;FosSurMer_Beziers;1;;;Extra;;;;;;;
FosSurMer_Tersanne;;FosSurMer_Tersanne;1;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E17_Skikda;theodora;;214;610;;;
FosSurMer_Vorepe_1;;FosSurMer_Vorepe_1;1;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E16_1;theodora;;;410;;;
FosSurMer_Vorepe_2;;FosSurMer_Vorepe_2;1;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E16_2;theodora;;;610;;;
GaglianoSparacollo_CalderariEnna_1;;GaglianoSparacollo_CalderariEnna_1;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
GaglianoSparacollo_CalderariEnna_2;;GaglianoSparacollo_CalderariEnna_2;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
GaglianoSparacollo_CalderariEnna_3;;GaglianoSparacollo_CalderariEnna_3;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
GaglianoSparacollo_Gagliano;;GaglianoSparacollo_Gagliano;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;406;75;;
GalleseCivitaCast_Ciciliano;;GalleseCivitaCast_Ciciliano;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
GalleseCivitaCast_Oricola;;GalleseCivitaCast_Oricola;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
GascogneMidi;;GascogneMidi;1;;;;;;;;;;
Gateway_Carnforth;;Gateway_Carnforth;;;;;;;;;;;
Gaviota_Madrid;;Gaviota_Madrid;1;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html;theodora;;;;;;
Gazelle;;Gazelle;1;2013;;http://www.rwe.com/web/cms/de/37110/rwe/presse-news/pressemitteilungen/?pmid=4005467,http://digitalnewsservice.net/clients/net4gas-nimmt-neue-hochdruck-gas-pipeline-gazelle-in-betrieb/;;;166;1400;84;83.5616;
Gernsheim_NKP;;Gernsheim_NKP;1;;;Netzkopplungspunkt Gernsheim, VON:MIDAL Absperrstation  in  Herchenrode  (Kreis  Darmstadt-Dieburg,  Gemeinde  Modautal), NACH: Gernsheim;;;16;500;;106.8493;
Gerstein_PS;Rohrdicke 24 mm;Gerstein_PS;1;;;https://www.europipe.com/de/referenzen/referenzprojekte/;EuroPipe;;9;1422;;;
Gijon_Oviedo;;Gijon_Oviedo;1;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E85;theodora;;;;;;
Giurgiu_Rus;;Giurgiu_Rus;1;;;https://en.wikipedia.org/wiki/Giurgiu%E2%80%93Ruse_pipeline;Wikipedia;;25;508;;4.109589;
Giurgiu_Rus;;Giurgiu_Rus;1;;;;;;;;;;
Giurgiu_Rus_E;;Giurgiu_Rus_E;1;;;Extra;;;;;;;
Golasecca_Oltrona;;Golasecca_Oltrona;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;760;24;;
Gonars_Villesse;;Gonars_Villesse;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;660.4;70;;
Groningen_Paris_1;;Groningen_Paris_1;1;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html;theodora;;670;610;;;
Groningen_Paris_2;;Groningen_Paris_2;1;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html;theodora;;670;1067;;;
Groningen_Rehden_Extra;;Groningen_Rehden_Extra;1;;;Extra;;;;;;;
Grumento_Moliterno;;Grumento_Moliterno;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;508;75;;
Grumento_MonteAlpi_1;;Grumento_MonteAlpi_1;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;558.8;75;;
