id;comment;comp_id;is_H_gas;start_year;end_year;source;license;is_bothDirection;length;diameter_mm;max_pressure_bar;max_cap_M_m3_per_d;num_compressor
Grumento_MonteAlpi_2;;Grumento_MonteAlpi_2;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;304.8;75;;
Grumento_MontesanoSullaMarcellana;;Grumento_MontesanoSullaMarcellana;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1066.8;75;;
GTS;;GTS;1;;;Extra mit GTS Informationen;;;;;;;
HAG;;HAG;1;;;https://de.wikipedia.org/wiki/Hungaria-Austria-Gasleitung;Wikipedia;;46;700;70;;
Hamburg_Alborg;;Hamburg_Alborg;1;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html;theodora;;;610;;;
hand_1;from EntsoG;hand_1;1;;;;;;;;;;
hand_10;by hand;hand_10;1;;;;;;;;;;
hand_2;from EntsoG;hand_2;1;;;;;;;;;;
hand_3;from EntsoG;hand_3;1;;;;;;;;;;
hand_4;by hand;hand_4;1;;;;;;;;;;
hand_5;by hand;hand_5;1;;;;;;;;;;
hand_6;by hand;hand_6;1;;;;;;;;;;
Hatton_Easington;;Hatton_Easington;;;;;;;;;;;
Hatton_Peterborough;;Hatton_Peterborough;;;;;;;;;;;
Hauts_de_France;;Hauts_de_France;1;1996;;;;;157;;;;
Hauts_de_France_II;Rohrdicke 19-28 mm;Hauts_de_France_II;1;;;https://www.europipe.com/de/referenzen/referenzprojekte/;EuroPipe;;174;1220;;;
Huelva_Cordoba;;Huelva_Cordoba;1;;;http://www.emplpipeline.com/en/the-gas-pipeline/,Extra bei Hand;EMPL;;494;762;;;
Huntingdon_Cambridge;;Huntingdon_Cambridge;;;;;;;;;;;
Huntingdon_Wisbech;;Huntingdon_Wisbech;;;;;;;;;;;
Ilchester_Exeter;;Ilchester_Exeter;;;;;;;;;;;
Ilchester_Lockerley;;Ilchester_Lockerley;;;;;;;;;;;
IndefatigableHewitt_Bacton;;IndefatigableHewitt_Bacton;1;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E106, Leman Bank;theodora;;95;762;;;
Interconnector;;Interconnector;1;1998;;Von UK nach Irland;;1;235;1016;;69.863;
Interconnector_1;;Interconnector_1;1;1993;;Von UK nach Irland;;;135;610;60;8.767123;
Interconnector_1;;Interconnector_1;;;;;;;;;;;
Interconnector_2;;Interconnector_2;1;2002;;Von UK nach Irland;;;195;762;69;15.013698;
Interconnector_2;;Interconnector_2;;;;;;;;;;;
Isle_of_Grain_Chelmsford;;Isle_of_Grain_Chelmsford;;;;;;;;;;;
Istrana_Caldonazzo;;Istrana_Caldonazzo;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;609.6;70;;
Istrana_Mira;;Istrana_Mira;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;762;70;;
Istrana_SPoloDiPiave_1;;Istrana_SPoloDiPiave_1;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;914.4;58;;
Istrana_SPoloDiPiave_2;;Istrana_SPoloDiPiave_2;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1066.8;70;;
Istrana_SPoloDiPiave_3;;Istrana_SPoloDiPiave_3;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219.2;75;;
JAGAL_1_1;;JAGAL_1_1;1;1999;;https://www.gascade.de/en/our-network/our-pipelines/jagal/;Gascade;0;11;1400;;76.71232877;
JAGAL_1_2;;JAGAL_1_2;1;1999;;https://www.gascade.de/en/our-network/our-pipelines/jagal/;Gascade;0;97;1200;;76.71232877;1
JAGAL_2;;JAGAL_2;1;1999;;https://www.gascade.de/en/our-network/our-pipelines/jagal/;Gascade;0;230;1200;;76.71232877;1
JAMAL;;JAMAL;1;1999;;https://de.wikipedia.org/wiki/Erdgasleitung_Jamal%E2%80%93Europa,https://en.wikipedia.org/wiki/Yamal%E2%80%93Europe_pipeline;Wikipedia;;683;1420;84;90.4109589;
KIP;;KIP;1;;;Edler_2013_das_OEsterreichische_Gasnetz.pdf;;;4;500;70;;
Kirriemuir_Bathgate;;Kirriemuir_Bathgate;;;;;;;;;;;
Kirriemuir_Wooler;;Kirriemuir_Wooler;;;;;;;;;;;
Lack_Bayonne;;Lack_Bayonne;1;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html, E21;theodora;;;;;;
Lacq_Angouleme;;Lacq_Angouleme;1;;;Extyra;;;;;;;
Lacq_Navarra;;Lacq_Navarra;1;;;E18;theodora;;;;;;
Lacq_Zaragoza;;Lacq_Zaragoza;1;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html;theodora;;;;;;
Lancashire_Blackrod;;Lancashire_Blackrod;;;;;;;;;;;
Latiano_Brindisi_1;;Latiano_Brindisi_1;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1066.8;75;;
Latiano_Brindisi_2;;Latiano_Brindisi_2;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;457.2;70;;
Lauria_Morano_1;;Lauria_Morano_1;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
Lauria_Morano_2;;Lauria_Morano_2;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
Legden_StHubert;;Legden_StHubert;1;2024;;FNB_GAS_Projekte_2014_02_17_anlage_6_nep-gas-2014_projekt-steckbriefe.pdf;;;115;1000;100;;
LeHavre_Paris_1;;LeHavre_Paris_1;1;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E22_Arzew_1;theodora;;207;508;;;
LeHavre_Paris_2;;LeHavre_Paris_2;1;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E22_Arzew_2;theodora;;;610;;;
Leira_Braga;;Leira_Braga;1;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E64;theodora;;209;711;;;
Leiria_Tuy;;Leiria_Tuy;1;;;http://www.emplpipeline.com/en/the-gas-pipeline/,Extra bei Hand;EMPL;;;;;;
Lingen_PS;;Lingen_PS;1;2009;;https://www.europipe.com/de/referenzen/referenzprojekte/;EuroPipe;;15;1420;100;;
Lithuania_Latvia_Interconnection;;Lithuania_Latvia_Interconnection;1;1962;;https://www.sourcewatch.org/index.php/Lithuania-Latvia_Interconnection_Gas_Pipeline;;1;138;;;6.36;
Lockerley_Ilchester;;Lockerley_Ilchester;;;;;;;;;;;
Longtown_Bishop_Auckland;;Longtown_Bishop_Auckland;;;;;;;;;;;
Longtown_Carnforth;;Longtown_Carnforth;;;;;;;;;;;
Longtown_Moffat;;Longtown_Moffat;;;;;;;;;;;
LSF;;LSF;1;;;;;;;;;;
LSF_Extra;;LSF_Extra;1;;;;;;;;;;
MAB;;MAB;1;;;Edler_2013_das_Oesterreichische_Gasnetz.pdf;;;2.5;500;70;;
Madrid_Palancares;;Madrid_Palancares;1;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E86;theodora;;;;;;
MAGAL2France;;MAGAL2France;1;;;Extra;;;;;;;
MaidaSEufemia_Palmi_1;;MaidaSEufemia_Palmi_1;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
MaidaSEufemia_Palmi_2;;MaidaSEufemia_Palmi_2;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
MaidaSEufemia_ReggioCalabria;;MaidaSEufemia_ReggioCalabria;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
Malbroghetto_Tarvisio_1;;Malbroghetto_Tarvisio_1;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;70;;
Malbroghetto_Tarvisio_2;;Malbroghetto_Tarvisio_2;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1066.8;70;;
Malbroghetto_Tarvisio_3;;Malbroghetto_Tarvisio_3;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;70;;
Maldegem_Zeebrugge_Extra;;Maldegem_Zeebrugge_Extra;1;;;Extra;;;;;;;
MarismaPalancares_Madrid;;MarismaPalancares_Madrid;1;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E87;theodora;;;;;;
Masera_Veruno_1;;Masera_Veruno_1;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;860;55;;
Masera_Veruno_2;;Masera_Veruno_2;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
MEGAL_Nord_1;;MEGAL_Nord_1;1;1980;;https://de.wikipedia.org/wiki/Mittel-Europ%C3%A4ische_Gasleitung,https://en.wikipedia.org/wiki/MEGAL_pipeline;Wikipedia;;213;1200;80;60.2739726;3
MEGAL_Nord_2;;MEGAL_Nord_2;1;1980;;https://en.wikipedia.org/wiki/MEGAL_pipeline,https://de.wikipedia.org/wiki/Mittel-Europ%C3%A4ische_Gasleitung;Wikipedia;;111;1100;80;60.2739726;
MEGAL_Nord_3;;MEGAL_Nord_3;1;1980;;https://en.wikipedia.org/wiki/MEGAL_pipeline,https://de.wikipedia.org/wiki/Mittel-Europ%C3%A4ische_Gasleitung;Wikipedia;;98;1000;80;60.2739726;
MEGAL_Nord_4;;MEGAL_Nord_4;1;1980;;https://en.wikipedia.org/wiki/MEGAL_pipeline,https://de.wikipedia.org/wiki/Mittel-Europ%C3%A4ische_Gasleitung;Wikipedia;;38;900;80;60.2739726;
MEGAL_Nord_5;;MEGAL_Nord_5;1;1980;;https://en.wikipedia.org/wiki/MEGAL_pipeline,https://de.wikipedia.org/wiki/Mittel-Europ%C3%A4ische_Gasleitung;Wikipedia;;449;1100;80;60.2739726;
MEGAL_Nord_6;;MEGAL_Nord_6;1;;;;;;;900;;;
MEGAL_Nord_Loop_1;;MEGAL_Nord_Loop_1;1;;;;;;;;;;
MEGAL_Nord_Loop_2;;MEGAL_Nord_Loop_2;1;;;;;;;;;;
MEGAL_Nord_Loop_3;;MEGAL_Nord_Loop_3;1;;;;;;;;;;
MEGAL_Nord_Loop_4;;MEGAL_Nord_Loop_4;1;;;;;;;;;;
MEGAL_Nord_Loop_5;;MEGAL_Nord_Loop_5;1;;;;;;;;;;
MEGAL_Nord_Loop_6;;MEGAL_Nord_Loop_6;1;;;;;;;;;;
MEGAL_NordSued_1;;MEGAL_NordSued_1;1;1980;;https://en.wikipedia.org/wiki/MEGAL_pipeline,https://de.wikipedia.org/wiki/Mittel-Europ%C3%A4ische_Gasleitung;Wikipedia;;40;800;67.5;;
MEGAL_NordSued_2;;MEGAL_NordSued_2;1;1980;;https://en.wikipedia.org/wiki/MEGAL_pipeline,https://de.wikipedia.org/wiki/Mittel-Europ%C3%A4ische_Gasleitung;Wikipedia;;40;1000;100;;
MEGAL_Sued_1;;MEGAL_Sued_1;1;1980;;https://en.wikipedia.org/wiki/MEGAL_pipeline,https://de.wikipedia.org/wiki/Mittel-Europ%C3%A4ische_Gasleitung;Wikipedia;;167;800;67.5;60.2739726;
MEGAL_Sued_2;;MEGAL_Sued_2;1;2012;;https://en.wikipedia.org/wiki/MEGAL_pipeline,https://de.wikipedia.org/wiki/Mittel-Europ%C3%A4ische_Gasleitung;Wikipedia;;72;1000;67.5;12.054794;
Melizzano_Benevento;;Melizzano_Benevento;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;508;64;;
Menfi_MazaraDelVallo_1;;Menfi_MazaraDelVallo_1;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
Menfi_MazaraDelVallo_2;;Menfi_MazaraDelVallo_2;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
Menfi_MazaraDelVallo_3;;Menfi_MazaraDelVallo_3;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
Messina_Montalbano_1;;Messina_Montalbano_1;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
Messina_Montalbano_2;;Messina_Montalbano_2;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
Messina_Montalbano_3;;Messina_Montalbano_3;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
MHP;;MHP;1;2007;;https://en.wikipedia.org/wiki/South_Wales_Gas_Pipeline;Wikipedia;;317;1220;94;54.79452;
MIDAL;;MIDAL;1;1993;;https://de.wikipedia.org/wiki/MIDAL,https://www.gascade.de/netzinformationen/unser-leitungsnetz/midal/;Wikipedia;0;702;800;;35.06849;3
MIDAL;;MIDAL;1;1993;;https://de.wikipedia.org/wiki/MIDAL,https://www.gascade.de/netzinformationen/unser-leitungsnetz/midal/;Wikipedia;0;702;1000;;35.06849;3
MilfordHavenPipeline;;MilfordHavenPipeline;;;;;;;;;;;
Minerbio_Parma;;Minerbio_Parma;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
Minerbio_RavennaTerra;;Minerbio_RavennaTerra;1;;;Extra;;;;762;70;;
Mira_CampagnaLupia;;Mira_CampagnaLupia;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;762;70;;
Moffat_Brighthouse;;Moffat_Brighthouse;;;;;;;;;;;
MoggioUdinesse_Pontebba_1;;MoggioUdinesse_Pontebba_1;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;914.4;58;;
MoggioUdinesse_Pontebba_2;;MoggioUdinesse_Pontebba_2;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1066.8;70;;
MoggioUdinesse_Pontebba_3;;MoggioUdinesse_Pontebba_3;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
Moliterno_Lauria_1;;Moliterno_Lauria_1;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
Moliterno_Lauria_2;;Moliterno_Lauria_2;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
Moliterno_MontesanoSullaMarcellana_1;;Moliterno_MontesanoSullaMarcellana_1;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
Moliterno_MontesanoSullaMarcellana_2;;Moliterno_MontesanoSullaMarcellana_2;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
Monaco;;Monaco;1;;;Y:\SciGRID_gas\AusTausch\AP5 - Vergleich&Validierung\AP5.3 - SciGrid-Gas Validierung\MetaData\Leitungen\Deutschland\Monaco;;;;;;;
Montalbano_GaglianoSparacollo_1;;Montalbano_GaglianoSparacollo_1;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
Montalbano_GaglianoSparacollo_2;;Montalbano_GaglianoSparacollo_2;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
Montalbano_GaglianoSparacollo_3;;Montalbano_GaglianoSparacollo_3;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
Montesa_Ibiza;;Montesa_Ibiza;1;;;Extra;;;;;;;
Montesa_Tivisa;;Montesa_Tivisa;1;;;Extra;;;;;;;
MontesanoSullaMarcellana_Melizzano_1;;MontesanoSullaMarcellana_Melizzano_1;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
MontesanoSullaMarcellana_Melizzano_2;;MontesanoSullaMarcellana_Melizzano_2;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
Montoir_Donges_Extra;;Montoir_Donges_Extra;1;;;Extra;;;;;;;
MontoirDeBretagne_Paris;;MontoirDeBretagne_Paris;1;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html;theodora;;350;914;;;
Morano_Tarsia_1;;Morano_Tarsia_1;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
Morano_Tarsia_2;;Morano_Tarsia_2;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
Morano_Tarsia_3;;Morano_Tarsia_3;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
Mortara_Alessandria_1;;Mortara_Alessandria_1;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;762;70;;
Mortara_Alessandria_2;;Mortara_Alessandria_2;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;609.6;64;;
Mortara_Cervignano_1;;Mortara_Cervignano_1;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;762;70;;
Mortara_Cervignano_2;;Mortara_Cervignano_2;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
Nabucco;;Nabucco;1;-999;-999;https://de.wikipedia.org/wiki/Baumgarten_an_der_March;Wikipedia;;1.33;1220;;27.39726;
Nancy_Bourbonne;;Nancy_Bourbonne;1;;;E25;theodora;;;;;;
Nancy_Lyon;;Nancy_Lyon;1;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html;theodora;;;;;;
Nancy_Strasbourg;;Nancy_Strasbourg;1;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html;theodora;;;;;;
NEL;Line Valve station every 15-18 km;NEL;1;2013;;https://de.wikipedia.org/wiki/NEL_(Pipeline),https://en.wikipedia.org/wiki/NEL_pipeline,https://www.fluxys.com/nel/en/NELSystemInfo/AboutNEL;Wikipedia;0;441;1422;100;54.7945;
NETRA;;NETRA;1;1999;;https://de.wikipedia.org/wiki/Norddeutsche_Erdgas-Transversale,https://en.wikipedia.org/wiki/Netra;Wikipedia;0;408;1200;;58.63013699;
Netzkupplung_Drohne;;Netzkupplung_Drohne;1;2018;;FNB_GAS_Projekte_2014_02_17_anlage_6_nep-gas-2014_projekt-steckbriefe.pdf;;;26;600;90;;
No56;;No56;1;;;Y:\SciGRID_gas\AusTausch\AP5 - Vergleich&Validierung\AP5.3 - SciGrid-Gas Validierung\MetaData\Kompressoren\Deutschland\Rixfeld;;;;;;;
No57;;No57;1;;;Y:\SciGRID_gas\AusTausch\AP5 - Vergleich&Validierung\AP5.3 - SciGrid-Gas Validierung\MetaData\Kompressoren\Deutschland\Rixfeld;;;;;;;
No83;;No83;1;;;Y:\SciGRID_gas\AusTausch\AP5 - Vergleich&Validierung\AP5.3 - SciGrid-Gas Validierung\MetaData\Kompressoren\Deutschland\Rixfeld;;;;;;;
Nordschwarzwaldleitung;;Nordschwarzwaldleitung;1;2016;;FNB_GAS_Projekte_2014_02_17_anlage_6_nep-gas-2014_projekt-steckbriefe.pdf;;;71;600;80;;
NOWAL;;NOWAL;1;;;https://www.gascade.de/presse/presseinformationen/pressemitt,http://www.friedrich-vorwerk.de/de/aktuell/projekte/neubau-nowal-dn-1000.htmleilung/news/bau-der-nord-west-anbindungsleitung-nowal-startet-anfang-maerz/;GasCade;;26;1000;100;;
NWP;;NWP;1;2006;;North-West Pipeline;;;112;450;;;
Oltrona_Bizzarone;;Oltrona_Bizzarone;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;305;24;;
OPAL_Nord;Rohrdicke 22.3 mm;OPAL_Nord;1;2011;;https://de.wikipedia.org/wiki/OPAL_(Pipeline),https://en.wikipedia.org/wiki/OPAL_pipeline,https://www.opal-gastransport.de/netzinformationen/ostsee-pipeline-anbindungsleitung/;Wikipedia;0;215;1400;100;100;
OPAL_Sued;Rohrdicke 22.3 mm;OPAL_Sued;1;2011;;https://de.wikipedia.org/wiki/OPAL_(Pipeline),https://en.wikipedia.org/wiki/OPAL_pipeline,https://www.opal-gastransport.de/netzinformationen/ostsee-pipeline-anbindungsleitung/;Wikipedia;0;215;1400;100;100;
Oricola_Ciciliano;;Oricola_Ciciliano;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;660;75;;
Oricola_Sulmona;;Oricola_Sulmona;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
Oviedo_Tuy;;Oviedo_Tuy;1;;;http://www.emplpipeline.com/en/the-gas-pipeline/,Extra bei Hand;EMPL;;;;;;
Palagiano_Bernalda_1;;Palagiano_Bernalda_1;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;508;70;;
Palagiano_Bernalda_2;;Palagiano_Bernalda_2;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1066.8;75;;
Palagiano_Latiano_1;;Palagiano_Latiano_1;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;457;70;;
