id;comment;comp_id;is_H_gas;start_year;end_year;source;license;is_bothDirection;length;diameter_mm;max_pressure_bar;max_cap_M_m3_per_d;num_compressor
Palagiano_Latiano_2;;Palagiano_Latiano_2;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1066.8;75;;
Palmi_Messina_1;;Palmi_Messina_1;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;660.4;115;;
Palmi_Messina_2;;Palmi_Messina_2;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;660.4;115;;
Parma_Cortemaggiore;;Parma_Cortemaggiore;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
Parma_Pontremoli;;Parma_Pontremoli;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;762;75;;
PassoGries_Masera;;PassoGries_Masera;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
PENTA_West;;PENTA_West;1;;;https://de.wikipedia.org/wiki/Penta-West;Wikipedia;;95;700;70;;
Peterborough_Churchover;;Peterborough_Churchover;;;;;;;;;;;
Pinto_Roccasecca;;Pinto_Roccasecca;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;508;;;
Pitgam_Maldegem;;Pitgam_Maldegem;1;2016;;Y:\SciGRID_gas\AusTausch\AP5 - Vergleich&Validierung\AP5.3 - SciGrid-Gas Validierung\Pipelines\Pitgam_Maldegem;;1;98;900;85;21.917808;
PoggioRenatico_Cortemaggiore;;PoggioRenatico_Cortemaggiore;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1066.8;75;;
PoggioRenatico_Minerbio_1;;PoggioRenatico_Minerbio_1;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;863.6;70;;
PoggioRenatico_Minerbio_2;;PoggioRenatico_Minerbio_2;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1066.8;75;;
Poirino_Alessandria;;Poirino_Alessandria;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;558.8;58;;
PolandLithuania;;PolandLithuania;1;2022;;http://interfaxenergy.com/article/19138/lng-better-than-norway-pipeline-ex-polish-pm;;;;;;6.3;
PolandSlovakiaInterconnector;;PolandSlovakiaInterconnector;1;2020;;http://interfaxenergy.com/article/19138/lng-better-than-norway-pipeline-ex-polish-pm;;1;;1000;84;12.877;
PolandUkrainInterconnector;;PolandUkrainInterconnector;1;2025;;http://interfaxenergy.com/article/19138/lng-better-than-norway-pipeline-ex-polish-pm;;1;;;;21.92;
Pontebba_Malbroghetto_1;;Pontebba_Malbroghetto_1;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1066.8;75;;
Pontebba_Malbroghetto_2;;Pontebba_Malbroghetto_2;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;70;;
Pontremoli_LaSpezia;;Pontremoli_LaSpezia;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;762;70;;
PortoViro_Cavarzere;;PortoViro_Cavarzere;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;762;;;
Puertollano_Madrid;;Puertollano_Madrid;1;;;Extra;;;;;;;
Quarnstedt_Hamburg;;Quarnstedt_Hamburg;1;;;Extra;;;;;;;
RavennaMare_Rubicone;;RavennaMare_Rubicone;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;660;70;;
RavennaTerra_Casalborsetti_1;;RavennaTerra_Casalborsetti_1;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;609.6;70;;
RavennaTerra_Casalborsetti_2;;RavennaTerra_Casalborsetti_2;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;609.6;70;;
RavennaTerra_RavennaMare_1;;RavennaTerra_RavennaMare_1;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;609.6;70;;
RavennaTerra_RavennaMare_2;;RavennaTerra_RavennaMare_2;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;330;24;;
Recanati_Chieti;;Recanati_Chieti;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;660.4;54;;
Recanati_Foligno;;Recanati_Foligno;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;609.6;70;;
ReggioCalabria_Messina_1;;ReggioCalabria_Messina_1;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;508;115;;
ReggioCalabria_Messina_2;;ReggioCalabria_Messina_2;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;508;115;;
ReggioCalabria_Messina_3;;ReggioCalabria_Messina_3;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;508;115;;
Rende_MaidaSEufemia_1;;Rende_MaidaSEufemia_1;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
Rende_MaidaSEufemia_2;;Rende_MaidaSEufemia_2;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
Rende_MaidaSEufemia_3;;Rende_MaidaSEufemia_3;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
Rheinfeld_Wallbach_Extra;;Rheinfeld_Wallbach_Extra;1;;;Extra;;;;;;;
RHG;;RHG;1;1994;;https://de.wikipedia.org/wiki/Rehden-Hamburg-Gasleitung,https://en.wikipedia.org/wiki/Rehden%E2%80%93Hamburg_gas_pipeline;Wikipedia;0;132;800;84;;
Rimini_Sansepolcro;;Rimini_Sansepolcro;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;660;70;;
Ripalta_Cortemaggiore_1;;Ripalta_Cortemaggiore_1;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
Ripalta_Cortemaggiore_2;;Ripalta_Cortemaggiore_2;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;762;70;;
Roussines_Paris;;Roussines_Paris;1;;;Extra;;;;;;;
Rubicone_Rimini;;Rubicone_Rimini;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;660;70;;
Salzwedel_Berlin;;Salzwedel_Berlin;1;;;Verbindungsstueck von NETRA nach Berlin;;;;;;;
Salzwedel_Berlin_Extra;;Salzwedel_Berlin_Extra;1;;;Extra;;;;;;;
Sansepolcro_TerranuovaBracc;;Sansepolcro_TerranuovaBracc;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;609.6;70;;
Santander_Avilles;;Santander_Avilles;1;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E88;theodora;;;;;;
Schwandorf_Forchheim;;Schwandorf_Forchheim;1;2018;;FNB_GAS_Projekte_2014_02_17_anlage_6_nep-gas-2014_projekt-steckbriefe.pdf;;;62;1000;100;;
Scunthorpe_Carnforth;;Scunthorpe_Carnforth;;;;;;;;;;;
Scunthorpe_Easington;;Scunthorpe_Easington;;;;;;;;;;;
Scunthorpe_Hatton;;Scunthorpe_Hatton;;;;;;;;;;;
Sergnano_Cremona;;Sergnano_Cremona;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
Sergnano_Vigasio;;Sergnano_Vigasio;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;863.6;58;;
Serrablo_Barcelona;;Serrablo_Barcelona;1;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html;theodora;;;;;;
Settala_Monza;;Settala_Monza;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;914;24;;
Setubal_Leira;;Setubal_Leira;1;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E65;theodora;;179;711;;;
SNIP;;SNIP;1;1996;;https://en.wikipedia.org/wiki/Scotland-Northern_Ireland_pipeline,E127 Scotland-Northern Ireland pipeline, from Scotland to Ireland;Wikipedia;0;135;610;75;7.945205;
SNP;;SNP;1;;;South-North Pipeline;;;156;;;;
SOL;;SOL;1;;;Y:\SciGRID_gas\AusTausch\AP5 - Vergleich&Validierung\AP5.3 - SciGrid-Gas Validierung\Pipelines\SOL,Sued Ost Leitung Oesterreich;;;26;500;70;;
SPoloDiPiave_Flaibano_1;;SPoloDiPiave_Flaibano_1;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;914.4;58;;
SPoloDiPiave_Flaibano_2;;SPoloDiPiave_Flaibano_2;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219.2;75;;
SPoloDiPiave_Flaibano_3;;SPoloDiPiave_Flaibano_3;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1066.8;70;;
St_Fergus_Bishop_Auckland;;St_Fergus_Bishop_Auckland;;;;;;;;;;;
St_Fergus_Kirriemuir;;St_Fergus_Kirriemuir;;;;;;;;;;;
STEGAL;;STEGAL;1;1993;;https://www.gascade.de/netzinformationen/unser-leitungsnetz/stegal/,https://en.wikipedia.org/wiki/STEGAL,https://de.wikipedia.org/wiki/STEGAL;GasCade;;313;800;;;3
STEGAL;;STEGAL;1;1993;;https://www.gascade.de/netzinformationen/unser-leitungsnetz/stegal/,https://en.wikipedia.org/wiki/STEGAL,https://de.wikipedia.org/wiki/STEGAL;GasCade;;313;1000;;;3
STEGAL_Loop;;STEGAL_Loop;1;2006;;https://www.gascade.de/netzinformationen/unser-leitungsnetz/stegal/;GasCade;;97;1000;;9.6;
StFergus_Birmingham;;StFergus_Birmingham;1;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E112;theodora;;;912;;;
StFergus_Exeter;;StFergus_Exeter;1;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E113;theodora;;;;;;
StHubert_Weissweiler;;StHubert_Weissweiler;1;2024;;FNB_GAS_Projekte_2014_02_17_anlage_6_nep-gas-2014_projekt-steckbriefe.pdf;;;95;1000;100;;
StMartin_StCezaire_1;;StMartin_StCezaire_1;1;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html;theodora;;182;406;;;
StMartin_StCezaire_2;;StMartin_StCezaire_2;1;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html;theodora;;182;610;;;
Stolberg_Eynatten;;Stolberg_Eynatten;1;2018;;FNB_GAS_Projekte_2014_02_17_anlage_6_nep-gas-2014_projekt-steckbriefe.pdf;;1;12;700;100;;
Stork_I_II;;Stork_I_II;1;2022;;http://interfaxenergy.com/article/19138/lng-better-than-norway-pipeline-ex-polish-pm;;;;;;27.39;
SuedDeutschland;;SuedDeutschland;1;;;;;;;;;;
TAG_1;;TAG_1;1;1965;;https://de.wikipedia.org/wiki/Trans_Austria_Gasleitung,https://en.wikipedia.org/wiki/Trans_Austria_Gas_Pipeline;Wikipedia;1;383;900;70;38.08219;
TAG_2;;TAG_2;1;1970;;https://de.wikipedia.org/wiki/Trans_Austria_Gasleitung,https://en.wikipedia.org/wiki/Trans_Austria_Gas_Pipeline;Wikipedia;1;378;1050;70;38.08219;
TAG_Loop_2;;TAG_Loop_2;1;2007;;https://de.wikipedia.org/wiki/Trans_Austria_Gasleitung,https://en.wikipedia.org/wiki/Trans_Austria_Gas_Pipeline;Wikipedia;1;376;1000;70;38.08219;
TAP;;TAP;1;2020;;https://de.wikipedia.org/wiki/Trans-Adria-Pipeline,https://en.wikipedia.org/wiki/Trans_Adriatic_Pipeline;Wikipedia;0;870;1219;;54.79452055;
Tarsia_Crotone;;Tarsia_Crotone;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;508;70;;
Tarsia_Rende_1;;Tarsia_Rende_1;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
Tarsia_Rende_2;;Tarsia_Rende_2;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
Tarsia_Rende_3;;Tarsia_Rende_3;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
Teesside_BishopAuckland;;Teesside_BishopAuckland;;;;;;;;;;;
TENP;;TENP;1;1975;;https://de.wikipedia.org/wiki/Trans-Europa-Naturgas-Pipeline;Wikipedia;1;500;900;;42.4657;
TENP;;TENP;1;1975;;https://de.wikipedia.org/wiki/Trans-Europa-Naturgas-Pipeline;Wikipedia;1;500;950;;42.4657;
TENP_Loop;;TENP_Loop;1;2006;;https://de.wikipedia.org/wiki/Trans-Europa-Naturgas-Pipeline;Wikipedia;1;500;900;;;
TENP_Loop;;TENP_Loop;1;2006;;https://de.wikipedia.org/wiki/Trans-Europa-Naturgas-Pipeline;Wikipedia;1;500;1000;;;
TerranuovaBracc_GalleseCivitaCast_1;;TerranuovaBracc_GalleseCivitaCast_1;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
TerranuovaBracc_GalleseCivitaCast_2;;TerranuovaBracc_GalleseCivitaCast_2;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1066.8;75;;
TerranuovaBracc_Livorno;;TerranuovaBracc_Livorno;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;508;75;;
Terxanne_Annecy_1;;Terxanne_Annecy_1;1;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html;theodora;;;406;;;
Terxanne_Annecy_2;;Terxanne_Annecy_2;1;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html;theodora;;;508;;;
Theddlethorpe_Hatton;;Theddlethorpe_Hatton;;;;;;;;;;;
Tivisa_Barcelona;;Tivisa_Barcelona;1;;;Extra;;;;;;;
Tivisa_VillarDeArnedo;;Tivisa_VillarDeArnedo;1;;;Extra;;;;;;;
Transgas;;Transgas;1;;;https://de.wikipedia.org/wiki/Transgas-Pipeline,Extra;Wikipedia;;;900;;;
Transitgas_1;;Transitgas_1;1;1974;;https://en.wikipedia.org/wiki/Transitgas_Pipeline,transitgassystem_en.gif,https://web.archive.org/web/20070808033932/http://www.swissgas.ch/en/3_2.php;Wikipedia;;71;900;67.5;95.8904;
Transitgas_2;;Transitgas_2;1;2002;;https://en.wikipedia.org/wiki/Transitgas_Pipeline,transitgassystem_en.gif,https://web.archive.org/web/20070808033932/http://www.swissgas.ch/en/3_2.php;Wikipedia;;94;1200;75;95.8904;
Transitgas_3;;Transitgas_3;1;1994;;https://en.wikipedia.org/wiki/Transitgas_Pipeline,transitgassystem_en.gif,https://web.archive.org/web/20070808033932/http://www.swissgas.ch/en/3_2.php;Wikipedia;;35;900;67.5;;
Transitgas_4;;Transitgas_4;1;2002;;https://en.wikipedia.org/wiki/Transitgas_Pipeline,transitgassystem_en.gif,https://web.archive.org/web/20070808033932/http://www.swissgas.ch/en/3_2.php;Wikipedia;;38;1200;67.5;;
Transitgas_Frankreich;;Transitgas_Frankreich;1;2001;;https://en.wikipedia.org/wiki/Transitgas_Pipeline,https://web.archive.org/web/20070808033932/http://www.swissgas.ch/en/3_2.php;Wikipedia;;55;900;67.5;;
Transitgas_Frankreich_Extra;;Transitgas_Frankreich_Extra;1;;;Extra;;;;;;;
Tuy_Braga;;Tuy_Braga;1;;;https://theodora.com/pipelines/france_and_belgium_pipelines.html,E91;theodora;;75;510;;;
Valladolid_Palancares;;Valladolid_Palancares;1;;;Extra;;;;;;;
Varosfoeld_Slobodnica;;Varosfoeld_Slobodnica;1;;;https://en.wikipedia.org/wiki/V%C3%A1rosf%C3%B6ld%E2%80%93Slobodnica_pipeline;Wikipedia;1;293;800;75;;
Varosfoeld_Slobodnica;;Varosfoeld_Slobodnica;1;;;Extra;;;;;;;
Vastogirardi_Campochiaro_1;;Vastogirardi_Campochiaro_1;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
Vastogirardi_Campochiaro_2;;Vastogirardi_Campochiaro_2;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
Vastogirardi_Sulmona_1;;Vastogirardi_Sulmona_1;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
Vastogirardi_Sulmona_2;;Vastogirardi_Sulmona_2;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
Veruno_Golasecca;;Veruno_Golasecca;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;610;70;;
Veruno_Mortara_1;;Veruno_Mortara_1;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;860;55;;
Veruno_Mortara_2;;Veruno_Mortara_2;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
Vigasio_Trento;;Vigasio_Trento;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;304.8;64;;
Vigasio_Zimella;;Vigasio_Zimella;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;863.6;58;;
VillarDeArnedo_Burgos;;VillarDeArnedo_Burgos;1;;;Extra;;;;;;;
VillarDeArnedo_Navarra;;VillarDeArnedo_Navarra;1;;;Extra;;;;;;;
Villesse_Gorizia;;Villesse_Gorizia;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1066.8;75;;
Voigtslach_Paffrath;;Voigtslach_Paffrath;0;2023;;FNB_GAS_Projekte_2014_02_17_anlage_6_nep-gas-2014_projekt-steckbriefe.pdf;;;23.2;900;70;;
WAG;;WAG;1;1980;;https://de.wikipedia.org/wiki/West-Austria-Gasleitung;Wikipedia;;245;800;70;;
WAG_E;;WAG_E;1;2013;;https://www.habau.at/de/projekte/erdgasleitung-wag-expansion-3;Habau;1;63;1200;90;;
WAG_PLUS_600_1;;WAG_PLUS_600_1;1;2007;;https://www.habau.at/de/projekte/erdgasleitung-wag-plus-600-phase-1;Habau;1;41;1200;90;;
WAG_PLUS_600_2;;WAG_PLUS_600_2;1;2007;;https://www.habau.at/de/projekte/erdgasleitung-wag-plus-600-phase-1;Habau;1;2.9;1200;90;;
Warrington_Burton_Point;;Warrington_Burton_Point;;;;;;;;;;;
WEDAL;;WEDAL;1;1998;;https://de.wikipedia.org/wiki/WEDAL,https://www.gascade.de/netzinformationen/unser-leitungsnetz/wedal/;Wikipedia;0;319;800;;27.39726;2
Wisbech_Hatton;;Wisbech_Hatton;;;;;;;;;;;
Wisbech_Kings;;Wisbech_Kings;;;;;;;;;;;
Wisbech_Peterborough;;Wisbech_Peterborough;;;;;;;;;;;
Wooler_BishopAuckland;;Wooler_BishopAuckland;;;;;;;;;;;
Wormington_Avonmouth;;Wormington_Avonmouth;;;;;;;;;;;
Wormington_Felindre;;Wormington_Felindre;;;;;;;;;;;
ZaharaDeLosAtunes_Cordoba;;ZaharaDeLosAtunes_Cordoba;1;;;http://www.emplpipeline.com/en/the-gas-pipeline/,Extra;EMPL;;;;;;
Zamora_Oviedo;;Zamora_Oviedo;1;;;http://www.emplpipeline.com/en/the-gas-pipeline/,Extra;EMPL;;;;;;
Zamora_Valladolid;;Zamora_Valladolid;1;;;E74;theodora;;;;;;
Zimella_Istrana_1;;Zimella_Istrana_1;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;863.6;58;;
Zimella_Istrana_2;;Zimella_Istrana_2;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1066.8;70;;
Zimella_Istrana_3;;Zimella_Istrana_3;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1422.4;75;;
Zimella_PoggioRenatico_1;;Zimella_PoggioRenatico_1;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;1219;75;;
Zimella_PoggioRenatico_2;;Zimella_PoggioRenatico_2;1;;;http://www.snam.it/en/transportation/Thermal_Year_Archive/Thermal_Year_2013_2014/Info-to-users/index.html;Snam;;;863;70;;
